Forward price,Forward bid,Power sold,Power bought,hydrogen produced,Objective values,lambda_DW,lambda_UP,E_real,E_forecast
71.45,0.1185853505748223,0.30581783244905036,0.0,0.0,30.323607427055702,81.15,71.45,0.42440318302387264,E_forecast[227]
71.56,0.11923320382639588,0.0,0.11923320382639588,0.0,-1.0063282402947813,80.0,71.56,0.0,E_forecast[228]
76.39,0.07250676666963349,0.0,0.07250676666963349,0.0,0.0,76.39,76.39,0.0,E_forecast[229]
75.0,0.08932078912708541,0.0,0.08932078912708541,0.0,0.0,75.0,75.0,0.0,E_forecast[230]
76.06,0.16716806755462738,0.0,0.16716806755462738,0.0,0.0,76.06,76.06,0.0,E_forecast[231]
75.4,0.3545824541087113,0.0,0.3545824541087113,0.0,0.0,75.4,75.4,0.0,E_forecast[232]
76.78,0.5706244753062364,0.0,0.4910488784892603,0.0,6.109814323607424,76.78,76.78,0.07957559681697612,E_forecast[233]
83.45,0.8425431594728273,0.0,0.39161477750996265,0.0,37.629973474801055,83.45,83.45,0.45092838196286467,E_forecast[234]
85.15,1.1100285573471034,0.0,0.1285961966043978,0.0,83.56896551724138,85.15,85.15,0.9814323607427056,E_forecast[235]
78.16,1.4315739595151415,0.0,0.025738415748563392,0.0,109.88010610079574,78.16,78.16,1.4058355437665782,E_forecast[236]
49.11,1.9198656805867556,0.3347762292275682,0.0,0.0,110.72546419098144,71.92,49.11,2.2546419098143238,E_forecast[237]
48.64,2.627964291936782,0.5285343818032713,0.0,0.0,153.5320954907162,67.43,48.64,3.156498673740053,E_forecast[238]
44.5,3.6002150175294254,0.7499176084652692,0.0,0.0,193.58090185676392,60.49,44.5,4.350132625994695,E_forecast[239]
42.97,4.843187258264862,1.2841336966422956,0.0,0.0,263.2909814323606,50.5,42.97,6.127320954907161,E_forecast[240]
42.0,6.64852770377275,0.9907295906569614,0.0,0.0,320.8488063660479,47.84,42.0,7.639257294429708,E_forecast[241]
46.58,7.340649094531668,0.3251333988370364,0.0,0.0,357.07214854111425,46.58,46.58,7.665782493368701,E_forecast[242]
42.52,7.550205908832223,0.0,0.38840219530436837,0.0,303.26923883032435,45.74,42.52,7.161803713527851,E_forecast[243]
42.52,6.948261055213965,0.0,0.07823453001503022,0.0,292.01260530773936,43.81,42.52,6.870026525198939,E_forecast[244]
44.05,6.657042421242264,0.0,0.025742686494257146,0.0,292.05237683222725,46.24,44.05,6.63129973474801,E_forecast[245]
44.05,6.676202367019346,0.6712777390814528,0.0,0.0,323.6564986737402,46.46,44.05,7.347480106100796,E_forecast[246]
46.61,7.393625548564181,0.5639341331334347,0.0,0.0,370.9018567639258,51.29,46.61,7.957559681697612,E_forecast[247]
60.53,8.02274312304702,0.33269454273547794,0.0,0.0,505.75464190981455,60.53,60.53,8.355437665782494,E_forecast[248]
60.02,8.462764015374418,0.5558036238828805,0.0,0.0,541.2944297082231,60.02,60.02,9.018567639257295,E_forecast[249]
51.22,8.873298838358483,0.06569320408183543,0.0,0.0,457.8551724137931,62.92,51.22,8.938992042440319,E_forecast[250]
51.22,9.089567341741251,0.0,0.25667609505689803,0.0,449.7615253103831,61.58,51.22,8.83289124668435,E_forecast[251]
49.69,9.169703444391695,0.0,0.1511358051343965,0.0,446.48373436067885,60.6,49.69,9.018567639257295,E_forecast[252]
50.2,9.169540853273983,0.0,0.1774984129556838,0.0,451.1005581860835,51.89,50.2,8.992042440318302,E_forecast[253]
46.3,9.198507627926592,0.0,0.3921415801812351,0.0,405.9701108997944,50.8,46.3,8.806366047745357,E_forecast[254]
45.46,9.228567223421338,0.0,0.6344027671879164,0.0,390.69071618037134,45.46,45.46,8.594164456233422,E_forecast[255]
42.2,9.1109742506077,0.0,1.4451917572389963,0.0,323.4960212201593,42.2,42.2,7.665782493368701,E_forecast[256]
45.93,8.916667346562168,0.0,2.4179936065091177,0.0,298.4840848806366,45.93,45.93,6.49867374005305,E_forecast[257]
51.51,8.607953522913013,0.0,2.9315609499687163,0.0,292.39098143236066,51.51,51.51,5.676392572944296,E_forecast[258]
50.44,8.118175149943761,0.0,3.1314377494132577,0.0,251.5310344827586,50.44,50.44,4.986737400530504,E_forecast[259]
49.64,7.364789410681573,0.0,3.147282779381838,0.0,209.35702917771889,49.64,49.64,4.217506631299735,E_forecast[260]
48.93,6.447761176135426,0.0,2.2567797437746835,0.0,205.0647214854111,48.93,48.93,4.190981432360743,E_forecast[261]
48.34,5.5071248041238565,0.0,1.448769366458074,0.0,196.18090185676394,48.34,48.34,4.058355437665782,E_forecast[262]
47.54,4.7342346287652735,0.0,1.4451099603302602,0.0,156.36498673740053,47.54,47.54,3.2891246684350133,E_forecast[263]
45.03,4.296074677233058,0.0,0.980424809859053,0.0,149.30371352785144,45.03,45.03,3.315649867374005,E_forecast[264]
47.24,3.736560085372659,0.5605221427440519,0.0,0.0,202.99416445623345,47.24,47.24,4.297082228116711,E_forecast[265]
51.2,4.537214665802583,0.39647233684993655,0.0,0.0,250.49554170376737,51.2,45.88,4.93368700265252,E_forecast[266]
51.2,5.623841468957482,0.0,0.584053670548994,0.0,258.0371352785146,51.2,44.61,5.039787798408488,E_forecast[267]
49.22,6.107499371249747,0.0,0.45763199724444187,0.0,278.08647214854113,49.22,42.9,5.649867374005305,E_forecast[268]
42.03,6.360458393490335,0.0,0.3392382343391409,0.0,253.07188328912466,42.03,42.03,6.021220159151194,E_forecast[269]
50.6,6.823953716480669,0.0,3.322627456533719,0.0,177.16710875331566,50.6,42.0,3.50132625994695,E_forecast[270]
50.6,5.5714003068796645,0.0,0.10720932544730388,0.0,276.48806366047745,50.6,44.06,5.464190981432361,E_forecast[271]
50.6,6.262915944681309,0.4479593868836815,0.0,0.0,337.6843827584082,50.6,46.39,6.710875331564987,E_forecast[272]
50.6,6.675541248235989,0.6454136589258113,0.0,0.0,368.77515106235853,50.6,48.02,7.320954907161804,E_forecast[273]
50.6,7.343969435728408,0.587065047030209,0.0,0.0,400.9052699451352,50.6,49.91,7.931034482758621,E_forecast[274]
53.3,7.741869513549642,0.5605177543548647,0.0,0.0,440.8356881162456,53.3,50.3,8.30238726790451,E_forecast[275]
53.0,7.850636495593517,0.398700374433008,0.0,0.0,436.1463371079254,53.0,50.32,8.249336870026525,E_forecast[276]
50.32,8.196716721961751,0.10567054594275582,0.0,0.0,417.7761273209548,50.32,50.32,8.30238726790451,E_forecast[277]
46.66,8.528236532712304,0.8616838916908822,0.0,0.0,438.1336870026526,49.95,46.66,9.389920424403183,E_forecast[278]
46.66,8.769457062646184,0.700038958573975,0.0,0.0,441.8466843501326,50.09,46.66,9.46949602122016,E_forecast[279]
46.66,8.928859663168058,0.5936867559300882,0.0,0.0,444.3220159151195,50.82,46.66,9.522546419098143,E_forecast[280]
46.66,9.047078460951898,0.5550435549632251,0.0,0.0,448.03501326259965,51.7,46.66,9.60212201591512,E_forecast[281]
50.76,9.077814723671166,0.5773576901219375,0.0,0.0,490.0965517241379,52.96,50.76,9.655172413793103,E_forecast[282]
48.0,9.081329581147509,0.5738428326455942,0.0,0.0,463.44827586206895,52.33,48.0,9.655172413793103,E_forecast[283]
46.5,9.079773445956304,0.548873768897808,0.0,0.0,447.7320954907162,51.23,46.5,9.628647214854112,E_forecast[284]
46.5,9.048402427935226,0.36804319540695296,0.0,0.0,437.86472148541134,50.02,46.5,9.416445623342176,E_forecast[285]
46.5,8.92043724363037,0.6286343744067615,0.0,0.0,444.0318302387267,49.23,46.5,9.549071618037136,E_forecast[286]
45.12,8.853784514997425,0.695287103039707,0.0,0.0,430.8541114058354,48.29,45.12,9.549071618037136,E_forecast[287]
44.4,8.847511378875602,0.5954594434055611,0.0,0.0,419.2679045092836,47.22,44.4,9.442970822281167,E_forecast[288]
44.01,9.582085219217767,0.0,0.4043663863265241,0.0,403.9114058355435,44.01,44.01,9.177718832891246,E_forecast[289]
44.02,9.429518330033968,0.0,0.14569870138675256,0.0,408.6737400530505,44.02,44.02,9.283819628647215,E_forecast[290]
37.03,9.375205338672174,0.0,0.330112500475888,0.0,334.9397877984085,37.03,37.03,9.045092838196286,E_forecast[291]
26.54,0.0,0.0,1.777188328912466,10.0,304.8334217506631,26.54,26.54,8.222811671087534,E_forecast[292]
23.25,0.0,0.0,2.6259946949602124,10.0,290.945623342175,23.25,23.25,7.374005305039788,E_forecast[293]
0.0,0.0,0.0,1.8037135278514587,10.0,315.90769230769223,20.01,0.0,8.196286472148541,E_forecast[294]
40.06,8.877416607212163,0.5390290161300157,0.0,0.0,377.2228116710877,40.06,40.06,9.416445623342176,E_forecast[295]
43.36,9.294008776478252,0.01633605110795422,0.0,0.0,403.69655172413786,45.86,43.36,9.310344827586206,E_forecast[296]
26.23,0.0,0.0,0.9814323607427049,10.0,326.2570291777188,26.23,26.23,9.018567639257295,E_forecast[297]
43.36,10.003595038512508,0.0,1.6216321737910224,0.0,354.65266343237624,48.78,43.36,8.381962864721485,E_forecast[298]
43.36,10.18363310608627,0.0,0.44888509547619115,0.0,419.3559858066935,49.47,43.36,9.73474801061008,E_forecast[299]
43.7,10.283094078151313,0.0,0.46877047072425704,0.0,426.00300324960824,49.85,43.7,9.814323607427056,E_forecast[300]
44.89,10.346573100939985,0.0,0.5587746924519212,0.0,436.5915725886186,49.87,44.89,9.787798408488063,E_forecast[301]
43.36,10.352578180143821,0.0,0.5913049705947486,0.0,419.7009765424793,49.36,43.36,9.761273209549072,E_forecast[302]
43.36,10.414822995398724,0.0,0.6004993879716682,0.0,422.3243899046293,48.73,43.36,9.814323607427056,E_forecast[303]
43.36,10.419198942608697,0.0,0.6314005341206332,0.0,420.7052458674367,49.21,43.36,9.787798408488063,E_forecast[304]
45.0,10.422033083884736,0.0,0.634234675396673,0.0,437.17193511016205,50.17,45.0,9.787798408488063,E_forecast[305]
46.93,10.424412647501565,0.0,0.6366142390135021,0.0,457.20235546725945,50.29,46.93,9.787798408488063,E_forecast[306]
46.93,10.42988431683755,0.0,0.5890355104715006,0.0,460.27598073511393,49.57,46.93,9.840848806366049,E_forecast[307]
46.93,10.461991599950505,0.0,0.6476679925234485,0.0,459.4851713092619,48.63,46.93,9.814323607427056,E_forecast[308]
40.01,10.467127332903166,0.0,0.6262785265371136,0.0,393.73236074270574,40.01,40.01,9.840848806366049,E_forecast[309]
40.22,10.467216866514478,0.0,0.6263680601484296,0.0,395.7989389920425,40.22,40.22,9.840848806366049,E_forecast[310]
3.04,0.0,0.0,0.15915119363395114,10.0,351.51618037135273,3.04,3.04,9.840848806366049,E_forecast[311]
0.0,0.0,0.0,0.15915119363395114,10.0,351.99999999999994,0.0,0.0,9.840848806366049,E_forecast[312]
0.0,0.0,0.0,0.21220159151193663,10.0,351.99999999999994,0.0,0.0,9.787798408488063,E_forecast[313]
0.0,0.0,0.0,3.527851458885941,10.0,351.99999999999994,0.0,0.0,6.472148541114059,E_forecast[314]
0.0,0.0,0.0,4.1909814323607435,10.0,351.99999999999994,0.0,0.0,5.8090185676392565,E_forecast[315]
0.0,0.0,0.0,4.111405835543767,10.0,351.99999999999994,0.0,0.0,5.888594164456233,E_forecast[316]
0.0,0.0,0.0,0.3448275862068968,10.0,351.99999999999994,0.0,0.0,9.655172413793103,E_forecast[317]
1.59,0.0,0.0,0.31830238726790405,10.0,351.493899204244,1.59,1.59,9.681697612732096,E_forecast[318]
52.03,10.104214023271853,0.0,0.2633652169058003,0.0,512.0193633952257,52.03,48.07,9.840848806366049,E_forecast[319]
55.09,10.109810313093094,0.0,0.29548670566603796,0.0,540.6710875331567,55.09,51.22,9.814323607427056,E_forecast[320]
55.09,10.021449083758812,0.0,0.2601758742097431,0.0,537.7485411140582,55.09,51.66,9.761273209549072,E_forecast[321]
54.26,9.989225948686707,0.0,0.1749023412596511,0.0,532.525198938992,54.26,50.68,9.814323607427056,E_forecast[322]
54.07,10.011667957526464,0.0,0.2769199469163883,0.0,526.3578249336869,54.07,50.6,9.73474801061008,E_forecast[323]
54.07,10.01010596382758,0.0,0.27535795321750456,0.0,526.3578249336867,54.07,50.27,9.73474801061008,E_forecast[324]
46.42,10.013617746638285,0.0,0.2788697360282093,0.0,450.9193246685019,49.89,46.42,9.73474801061008,E_forecast[325]
43.87,9.992741687865509,0.0,0.257993677255433,0.0,425.50253347806864,49.92,43.87,9.73474801061008,E_forecast[326]
43.36,10.027568211294001,0.0,0.29282020068392534,0.0,420.14263479948426,50.04,43.36,9.73474801061008,E_forecast[327]
43.87,10.031555074817849,0.0,0.3233322631467601,0.0,423.85950816755457,50.18,43.87,9.708222811671089,E_forecast[328]
46.93,10.007047951567577,0.0,0.27229994095750065,0.0,455.7625243741009,50.93,46.93,9.73474801061008,E_forecast[329]
48.0,10.00775052389071,0.0,0.24647731434164125,0.0,467.74006278674494,51.25,48.0,9.761273209549072,E_forecast[330]
50.93,9.978622143470313,0.0,0.2173489339212438,0.0,497.1416445623341,50.93,50.93,9.761273209549072,E_forecast[331]
50.52,9.980320835554018,0.0,0.219047626004949,0.0,493.13952254641896,50.52,50.52,9.761273209549072,E_forecast[332]
51.89,9.983487915773411,0.0,0.5935674913702282,0.0,487.24297082228117,51.89,49.61,9.389920424403183,E_forecast[333]
51.0,9.957067977316326,0.0,1.044601133815,0.0,454.53580901856765,51.0,44.3,8.912466843501326,E_forecast[334]
49.4,9.928242295879876,0.0,1.4401786354024217,0.0,419.3103448275863,49.4,41.29,8.488063660477454,E_forecast[335]
49.4,9.9388765709975,0.0,0.655056942350285,0.0,458.62068965517244,49.4,37.26,9.283819628647215,E_forecast[336]
50.53,9.501067018704502,0.10105499721062117,0.0,0.0,483.8956582000626,50.53,37.67,9.60212201591512,E_forecast[337]
50.53,9.718525641636553,0.0,0.010302829965461058,0.0,490.5564986737403,50.53,36.7,9.708222811671089,E_forecast[338]
50.53,9.390731579795542,0.29096603293655043,0.0,0.0,485.29686790769733,50.53,37.06,9.681697612732096,E_forecast[339]
50.0,8.683778219870408,0.49394061302083436,0.0,0.0,454.26265750668716,50.0,40.64,9.177718832891246,E_forecast[340]
49.0,9.40573663178923,0.19638538412589313,0.0,0.0,469.58293132829056,49.0,44.31,9.60212201591512,E_forecast[341]
48.46,9.623591129048643,0.0,0.12756990888949282,0.0,460.17718832891245,48.46,48.46,9.49602122015915,E_forecast[342]
50.91,9.82500588010494,0.0,0.32898465994578885,0.0,483.4424403183023,50.91,50.91,9.49602122015915,E_forecast[343]
53.73,9.668307958782293,0.0,0.11923634074516089,0.0,513.0716180371351,53.73,53.73,9.549071618037136,E_forecast[344]
57.02,9.347309398970147,0.0,0.8061953406147087,0.0,487.01432360742706,57.02,57.02,8.541114058355438,E_forecast[345]
52.06,8.771824177405497,0.0,0.09808412435510228,0.0,450.9350154958793,58.38,52.06,8.673740053050398,E_forecast[346]
52.06,8.478215228700066,0.8321295988861408,0.0,0.0,484.6965517241379,56.54,52.06,9.310344827586206,E_forecast[347]
59.0,9.058397030076991,0.35804859326518823,0.0,0.0,554.1380974041278,59.0,55.0,9.416445623342176,E_forecast[348]
49.51,9.760222107096235,0.0,0.3968268816320446,0.0,461.8316910647347,53.92,49.51,9.36339522546419,E_forecast[349]
49.51,9.966725139301671,0.0,0.3911283223255442,0.0,472.60151078365095,53.31,49.51,9.575596816976127,E_forecast[350]
50.53,10.03972878376885,0.0,0.3580311710367532,0.0,488.46431491217567,52.63,50.53,9.681697612732096,E_forecast[351]
50.53,10.05937867382153,0.0,0.3776810610894348,0.0,488.42305014306504,52.63,50.53,9.681697612732096,E_forecast[352]
50.53,10.067566801819737,0.0,0.3858691890876411,0.0,487.91194251223664,53.91,50.53,9.681697612732096,E_forecast[353]
50.53,10.069885117807827,0.0,0.33513710719774714,0.0,490.56632266055226,54.5,50.53,9.73474801061008,E_forecast[354]
50.02,10.013563938191307,0.0,0.25229072864223845,0.0,487.18665034491494,54.27,50.02,9.761273209549072,E_forecast[355]
50.02,9.931590952751721,0.0,0.24989334001962862,0.0,483.4538665667945,53.32,50.02,9.681697612732096,E_forecast[356]
49.51,9.714088722121646,0.0,0.4037438945354399,0.0,459.74797816913207,52.5,49.51,9.310344827586206,E_forecast[357]
48.48,9.246437457087021,0.4087349567060823,0.0,0.0,468.0827586206896,51.65,48.48,9.655172413793103,E_forecast[358]
48.48,8.551436895953376,1.1833111146567001,0.0,0.0,471.9405835543765,50.4,48.48,9.73474801061008,E_forecast[359]
44.5,8.450598758422654,1.0188972627975055,0.0,0.0,421.39257294429706,48.66,44.5,9.46949602122016,E_forecast[360]
44.5,9.016072278307943,0.0,1.2441889891832751,0.0,339.652745199915,49.48,44.5,7.771883289124668,E_forecast[361]
46.09,9.330831578112154,0.0,1.161070304902605,0.0,373.15397179191257,49.01,46.09,8.169761273209549,E_forecast[362]
46.09,9.619625756290327,0.00902145856378489,0.0,0.0,443.78435013262606,48.91,46.09,9.628647214854112,E_forecast[363]
46.09,9.834783982826876,0.0,0.3387627626677254,0.0,436.6654926320121,49.06,46.09,9.49602122015915,E_forecast[364]
46.09,9.814441245845972,0.0,0.5040964182597651,0.0,427.5863809561212,49.12,46.09,9.310344827586206,E_forecast[365]
46.09,9.810837340333826,0.0,0.4209169159306434,0.0,430.6894752885674,51.06,46.09,9.389920424403183,E_forecast[366]
48.4,9.74440042228452,0.0,0.16880360530839053,0.0,462.71277400618163,52.82,48.4,9.575596816976127,E_forecast[367]
62.99,9.595697286821576,0.0,1.001532830588154,0.0,541.3464190981432,62.99,56.67,8.594164456233422,E_forecast[368]
62.99,9.312135218303643,0.0,1.885079515385871,0.0,467.8302387267904,62.99,59.41,7.427055702917772,E_forecast[369]
49.68,9.079306942746529,0.0,2.076654422852629,0.0,333.99895909944485,56.37,49.68,7.0026525198939,E_forecast[370]
49.5,9.062312612322772,0.0,2.775840463781658,0.0,294.3587781422683,55.56,49.5,6.286472148541114,E_forecast[371]
49.0,9.101490925668653,0.0,2.3110399972866906,0.0,319.05073870677893,54.92,49.0,6.790450928381962,E_forecast[372]
49.0,9.054073792666639,0.0,2.3166732621626602,0.0,318.20175869455727,54.15,49.0,6.737400530503979,E_forecast[373]
48.14,9.059176940064948,0.0,0.43848728489253475,0.0,412.79879382983944,53.16,48.14,8.620689655172413,E_forecast[374]
7.47,0.0,0.0,0.0,8.779840848806366,309.05039787798404,53.55,7.47,8.779840848806366,E_forecast[375]
0.0,0.0,0.0,0.0,9.442970822281167,332.392572944297,53.72,0.0,9.442970822281167,E_forecast[376]
54.83,9.653269558327516,0.0,0.10419794029038343,0.0,523.5755968169759,54.83,54.83,9.549071618037136,E_forecast[377]
49.17,9.796958962148553,0.0,0.08873615047746063,0.0,476.9238326815567,54.01,49.17,9.708222811671089,E_forecast[378]
49.17,9.862483119991142,0.0,0.10120991044207274,0.0,479.6075690269805,52.67,49.17,9.761273209549072,E_forecast[379]
49.17,9.931167438789426,0.0,0.11684383136237032,0.0,482.22092872141485,52.16,49.17,9.814323607427056,E_forecast[380]
51.35,9.941536786523317,0.0,0.10068798015726443,0.0,505.3275862068968,51.35,51.35,9.840848806366049,E_forecast[381]
50.09,9.983758667159286,0.0,0.14290986079323353,0.0,492.9281167108756,50.09,50.09,9.840848806366049,E_forecast[382]
46.4,10.017928324414562,0.0,0.17707951804850985,0.0,456.6153846153848,46.4,46.4,9.840848806366049,E_forecast[383]
43.21,10.027286202161365,0.0,0.1864373957953127,0.0,425.22307692307714,43.21,43.21,9.840848806366049,E_forecast[384]
51.0,10.018522227276366,0.0,0.1776734209103168,0.0,501.8832891246685,51.0,31.44,9.840848806366049,E_forecast[385]
51.0,9.906995682078382,0.0,0.11919727359031818,0.0,499.17771883289123,51.0,30.59,9.787798408488063,E_forecast[386]
51.8,9.672839694522617,0.08843351502645191,0.0,0.0,504.2844568153381,51.8,36.54,9.761273209549072,E_forecast[387]
53.41,8.923171137656109,0.0,0.22290588566671588,0.0,464.68116710875347,53.41,38.83,8.70026525198939,E_forecast[388]
53.74,8.728021195606827,0.05181965319953896,0.0,0.0,471.47886455575724,53.74,46.99,8.779840848806366,E_forecast[389]
54.0,9.138535739289573,0.0,1.0748752618359916,0.0,435.43766578249335,54.0,50.3,8.063660477453581,E_forecast[390]
55.46,9.086148708669942,0.2772465167942446,0.0,0.0,518.5397886785635,55.46,52.74,9.36339522546419,E_forecast[391]
60.6,9.597781937611181,0.1900164708768859,0.0,0.0,591.8750738583368,60.6,53.94,9.787798408488063,E_forecast[392]
62.65,9.73474801061008,0.0,0.0,0.0,609.8819628647215,62.65,54.42,9.73474801061008,E_forecast[393]
59.0,9.81934714001786,0.0,0.11112432834676687,0.0,572.7851458885945,59.0,54.74,9.708222811671089,E_forecast[394]
61.1,9.822355367559084,0.0,0.16718295376598036,0.0,589.9310344827586,61.1,54.8,9.655172413793103,E_forecast[395]
61.1,9.850141257828517,0.0,0.08886804827944772,0.0,596.413793103448,61.1,54.62,9.761273209549072,E_forecast[396]
59.0,9.873590792892902,0.0,0.13884278228282554,0.0,574.3501326259945,59.0,54.43,9.73474801061008,E_forecast[397]
49.82,9.812598925908075,0.0,0.10437611423698279,0.0,483.17831154625185,54.47,49.82,9.708222811671089,E_forecast[398]
49.82,9.625362824723123,0.0,0.049766007746992365,0.0,476.79844550162136,55.0,49.82,9.575596816976127,E_forecast[399]
49.82,9.047020451043833,0.502051166993299,0.0,0.0,475.73474801060996,55.9,49.82,9.549071618037136,E_forecast[400]
65.74,7.989534850578857,0.0,0.535953948722093,0.0,489.9984084880636,65.74,57.43,7.453580901856764,E_forecast[401]
65.74,6.956299495316459,0.0,2.553116471443781,0.0,289.46525198938986,65.74,58.72,4.403183023872678,E_forecast[402]
63.17,6.466917670831638,0.0,1.0027266893992772,0.0,345.1729442970822,63.17,55.06,5.464190981432361,E_forecast[403]
59.57,6.362407945954428,0.0,1.747023330569812,0.0,274.9384615384616,59.57,53.85,4.615384615384616,E_forecast[404]
57.55,6.227695459458367,0.24445308165569202,0.0,0.0,371.3721096736635,57.55,53.05,6.472148541114059,E_forecast[405]
49.3,6.796229564584021,1.4531073054425043,0.0,0.0,406.6923076923077,52.75,49.3,8.249336870026525,E_forecast[406]
49.3,7.702081490196733,1.6613137352674539,0.0,0.0,461.61538461538436,51.19,49.3,9.36339522546419,E_forecast[407]
49.3,7.864622548748206,1.021319095814131,0.0,0.0,438.07692307692315,50.03,49.3,8.885941644562333,E_forecast[408]
54.3,7.969591886782732,1.0224505535355668,0.0,0.0,485.05740977118194,54.3,51.16,8.992042440318302,E_forecast[409]
53.79,7.628826084117386,0.0,0.22829558013860307,0.0,398.0745358090187,53.79,50.47,7.400530503978779,E_forecast[410]
50.12,6.199182804433205,0.0,0.44321463467193206,0.0,288.48912466843495,50.12,50.12,5.755968169761273,E_forecast[411]
50.15,4.282651758102748,0.0,1.6566570631425361,0.0,131.69363395225463,50.15,50.15,2.625994694960212,E_forecast[412]
50.65,2.5888484842021224,0.0,0.8912357521066335,0.0,85.98408488063652,50.65,50.65,1.6976127320954906,E_forecast[413]
53.03,1.9727794970348236,1.1837191767052295,0.0,0.0,167.38912466843502,53.03,53.03,3.156498673740053,E_forecast[414]
55.94,2.1068715087791814,0.0,0.4623091745616747,0.0,91.99681697612732,55.94,55.94,1.6445623342175066,E_forecast[415]
71.91,2.112676088789743,0.0,1.502596513192926,0.0,43.87082228116711,71.91,71.91,0.610079575596817,E_forecast[416]
75.02,2.6256707064976768,0.0,1.9890659319618678,0.0,47.758090185676394,75.02,75.02,0.636604774535809,E_forecast[417]
55.33,3.7255358970187666,0.0,1.5239443850824275,0.0,93.25534057899297,74.07,55.33,2.201591511936339,E_forecast[418]
54.5,4.766845345905733,0.0,0.6289143114229745,0.0,215.44832325342853,70.51,54.5,4.137931034482759,E_forecast[419]
54.5,5.483722330427799,1.9698585714289683,0.0,0.0,406.2201591511938,69.02,54.5,7.453580901856764,E_forecast[420]
53.28,5.661310517677554,1.7126947873622331,0.0,0.0,392.8870026525199,67.29,53.28,7.374005305039788,E_forecast[421]
53.28,5.297467735693052,1.4929831926889099,0.0,0.0,361.79522546419093,63.71,53.28,6.790450928381962,E_forecast[422]
65.83,4.654761162815018,1.0746818080072638,0.0,0.0,377.1692307692308,65.83,65.83,5.729442970822282,E_forecast[423]
80.38,3.9796617354938255,1.7763064342674475,0.0,0.0,438.00958817777894,80.38,66.5,5.755968169761273,E_forecast[424]
80.38,3.4076754912060756,0.942457134788619,0.0,0.0,337.37401943980996,80.38,67.34,4.350132625994695,E_forecast[425]
73.24,2.93605924185706,0.0,0.071337756445919,0.0,209.81220159151195,73.24,73.24,2.864721485411141,E_forecast[426]
73.7,2.6797900839570072,0.0,0.5577741688376436,0.0,156.3925729442971,73.7,73.7,2.1220159151193636,E_forecast[427]
57.89,2.7215281568007326,0.0,0.5729870427423771,0.0,122.89500865213543,60.48,57.89,2.1485411140583555,E_forecast[428]
52.5,2.981741077785867,0.0,0.7270991679715433,0.0,114.39873880812738,57.96,52.5,2.2546419098143238,E_forecast[429]
51.74,3.3008688363690224,0.0,0.6218237435308258,0.0,135.7596221206418,56.33,51.74,2.6790450928381966,E_forecast[430]
51.74,3.518325974719198,0.0,0.30877690310116135,0.0,164.95047211435306,55.34,51.74,3.209549071618037,E_forecast[431]
51.9,3.440552837466298,0.0,0.1779533679702765,0.0,169.10469122320094,53.16,51.9,3.2625994694960214,E_forecast[432]
53.76,3.2027541709638925,0.0,0.5502342770646882,0.0,142.59946949602121,53.76,53.76,2.6525198938992043,E_forecast[433]
53.18,2.670691969167939,0.0,0.044697274207726956,0.0,139.6503978779841,53.18,53.18,2.625994694960212,E_forecast[434]
53.41,2.044017286329991,0.4493514139352625,0.0,0.0,133.17082228116718,53.41,53.41,2.493368700265252,E_forecast[435]
48.81,1.939243647599724,0.0,0.1620553186872571,0.0,86.15306042100903,52.46,48.81,1.7771883289124668,E_forecast[436]
48.29,1.6461593185071033,0.0,0.5321009630694375,0.0,51.6907581703299,52.25,48.29,1.1140583554376657,E_forecast[437]
48.2,1.121039917227024,0.0,0.2722335511792787,0.0,39.88070168453186,51.99,48.2,0.8488063660477453,E_forecast[438]
46.0,0.8327214650370539,0.0,0.16959149156225284,0.0,29.533915448104764,51.72,46.0,0.6631299734748011,E_forecast[439]
48.4,0.8109547550311684,0.0,0.36002637306830376,0.0,20.25881896415553,52.75,48.4,0.45092838196286467,E_forecast[440]
51.38,0.807102110777887,0.0,0.27659813199804606,0.0,26.35281853807462,54.65,51.38,0.5305039787798409,E_forecast[441]
52.0,1.0077627386256875,0.0,0.4242083619678626,0.0,28.38498495391537,56.62,52.0,0.583554376657825,E_forecast[442]
53.95,1.0185210509512506,0.0,0.5145422711104017,0.0,24.014929359662617,60.12,53.95,0.5039787798408488,E_forecast[443]
48.5,0.9970228424666197,0.0,0.3073676700528265,0.0,30.823355959817828,57.04,48.5,0.6896551724137931,E_forecast[444]
48.2,0.9994403890591219,0.0,0.018008028316416347,0.0,47.17790310788451,55.26,48.2,0.9814323607427056,E_forecast[445]
47.27,0.8617771264822001,0.0,0.3047479487633672,0.0,24.164011315061693,54.38,47.27,0.5570291777188329,E_forecast[446]
45.5,0.6390322532271285,0.0,0.42683066171519224,0.0,6.095404695088394,53.84,45.5,0.21220159151193632,E_forecast[447]
46.75,0.4680373875846593,0.0,0.4149869897066752,0.0,-1.1136812300640493,55.41,46.75,0.05305039787798408,E_forecast[448]
49.32,0.4103278322068076,0.0,0.3572774343288235,0.0,-1.7066113320365872,61.42,49.32,0.05305039787798408,E_forecast[449]
107.17,0.41282495367120775,0.0,0.3862997547322157,0.0,2.842705570291777,107.17,64.74,0.02652519893899204,E_forecast[450]
52.4,0.4464364832867982,0.0,0.3933860854088141,0.0,-1.2799035526125948,62.72,52.4,0.05305039787798408,E_forecast[451]
