Forward price,Forward bid,Power sold,Power bought,hydrogen produced,Objective values,lambda_DW,lambda_UP,E_real,E_forecast
43.91,7.243840969606333,0.23626513118942324,0.0,0.0,328.45145888594163,46.07,43.91,7.480106100795756,6.842773129114812
43.91,6.699035696976538,0.0,0.5717147420693802,0.0,267.5870733902757,46.47,43.91,6.127320954907161,6.306139473205216
44.0,6.206854261518254,0.0,2.7320532005102964,0.0,145.1868566589111,46.82,44.0,3.4748010610079576,5.821340341570734
44.0,5.55731056960022,0.0,2.9578410735789995,0.0,105.79891871155459,46.9,44.0,2.59946949602122,5.181539253772067
44.0,5.201997371745435,0.0,2.867779865114135,0.0,93.98751950183023,47.04,44.0,2.3342175066313,4.831555452335349
44.0,5.835435916805986,0.0,4.58875156667336,0.0,35.53546731014072,48.21,44.0,1.246684350132626,5.455492956811163
44.0,7.036114399168019,0.0,6.452560022510194,0.0,-9.231957148835818,49.41,44.0,0.583554376657825,6.638162280938197
47.49,7.500612649311861,0.0,7.23536065992194,0.0,-3.6103909020978335,49.73,47.49,0.26525198938992045,7.095693451543589
44.42,6.2540158253811615,0.0,4.317676302834743,0.0,64.16475949916816,49.48,44.42,1.9363395225464193,5.867794522001112
42.6,5.092498193563274,0.0,0.9545671590805149,0.0,170.9875600076595,48.14,42.6,4.137931034482759,4.723698668895373
42.4,5.705511080133783,0.448335073712375,0.0,0.0,260.9230769230771,47.25,42.4,6.153846153846154,5.3275168824235
42.4,6.925693073684749,0.0,0.480069731509686,0.0,271.26853544125174,46.62,42.4,6.445623342175066,6.529397181624013
30.58,0.0,0.0,4.562334217506631,10.0,212.48381962864715,30.58,30.58,5.437665782493369,7.411659566802902
31.57,0.0,0.0,3.5013262599469495,10.0,241.46312997347474,31.57,31.57,6.49867374005305,6.6418866652672035
5.68,0.0,0.0,1.2201591511936343,10.0,345.0694960212201,5.68,5.68,8.779840848806366,7.086964081731901
0.0,0.0,0.0,3.4217506631299734,10.0,351.99999999999994,0.0,0.0,6.5782493368700266,8.087223409345016
0.0,0.0,0.0,2.86472148541114,10.0,351.99999999999994,0.0,0.0,7.13527851458886,8.736278165891552
5.09,0.0,0.0,1.087533156498674,10.0,346.4644562334217,5.09,5.09,8.912466843501326,9.014420978336497
45.0,9.735168522000876,0.0,0.5309244901706336,0.0,413.3892854522033,46.51,45.0,9.204244031830239,9.296732882581184
44.5,9.920964217542176,0.0,0.3718925995050437,0.0,423.82916598212245,47.47,44.5,9.549071618037136,9.479741800371787
46.6,9.810921890446862,0.0,0.20879987453173854,0.0,446.9494142477873,49.04,46.6,9.60212201591512,9.37135001479139
45.6,9.680332741843154,0.0013648708889384409,0.0,0.0,441.4854111405834,49.41,45.6,9.681697612732096,9.242719592587404
45.6,9.67847810882167,0.029744702849422208,0.0,0.0,442.69496021220186,48.44,45.6,9.708222811671089,9.240892777487238
46.6,9.763491133590383,0.0,0.05526832191929109,0.0,452.31199029270607,48.25,46.6,9.708222811671089,9.324630679033886
45.95,9.877571904518383,0.0,0.11629869496931457,0.0,448.29441762799206,47.98,45.95,9.761273209549072,9.437000335216853
45.95,10.018302356895651,0.0,0.2570291473465822,0.0,448.02672684998043,47.91,45.95,9.761273209549072,9.575619950244592
47.71,10.073124857940927,0.0,0.3118516483918583,0.0,465.7103448275861,47.71,47.71,9.761273209549072,9.629620160301343
45.95,9.954498712149078,0.0,0.1667003036610115,0.0,449.48428338720566,47.54,45.95,9.787798408488063,9.512773306019882
45.95,9.687680547385632,0.047067463224443884,0.0,0.0,447.31167108753306,47.5,45.95,9.73474801061008,9.249957187282734
45.95,9.317585749090446,0.0,1.1212992769419046,0.0,374.6907286388854,47.67,45.95,8.196286472148541,8.885413496867265
46.47,9.041901157571498,0.0,2.7819542079693758,0.0,286.1147735103033,48.19,46.47,6.2599469496021225,8.613863940251123
51.06,9.045351711165837,0.0,1.4591448146141133,0.0,387.35172413793106,51.06,48.51,7.586206896551724,8.61726273846999
45.44,9.18967102215934,0.0,0.5424561680479307,0.0,391.14476217794476,48.73,45.44,8.647214854111406,8.759417382280537
43.4,9.26260155315443,0.0,1.437667866151779,0.0,333.0463565462629,47.96,43.4,7.824933687002652,8.831254017205907
43.4,9.34008961468258,0.0,1.0111771478390779,0.0,357.7738926999169,47.06,43.4,8.328912466843502,8.907579823574258
43.91,9.533708997320948,0.0,0.09073817503978533,0.0,414.5228891788141,45.21,43.91,9.442970822281167,9.098295079795339
41.87,9.680199950535135,0.0,0.078077934620012,0.0,402.03694490963517,41.92,41.87,9.60212201591512,9.242588793036306
40.69,10.03653001333422,0.0,0.5935591910530569,0.0,384.23448275862046,40.69,40.69,9.442970822281167,9.59357420730616
38.01,9.695129518049232,0.0,0.4378350883410125,0.0,351.8697612732094,38.01,38.01,9.257294429708223,9.257294429708224
38.02,9.120479866748305,0.0,0.5528406094538791,0.0,325.7416445623341,38.02,38.02,8.567639257294429,8.691264035479021
38.02,8.58770632483,0.059508529281409046,0.0,0.0,328.7671087533158,38.02,38.02,8.647214854111406,8.166481644531418
42.8,8.076812517443406,0.0,0.5967064166476499,0.0,319.844220841568,43.31,42.8,7.480106100795756,7.6632508106666
46.31,7.008865296261702,0.0,0.2714647657577238,0.0,312.00901856763926,46.31,46.31,6.737400530503979,6.611321891449511
47.9,6.305202732742416,0.0,0.41660856828618265,0.0,282.06366047745354,47.9,47.9,5.888594164456233,5.918213669193619
57.57,5.49609199634783,0.0,0.7480813862682547,0.0,273.34297082228113,57.57,53.73,4.748010610079575,5.121238907163046
57.06,4.930289331620254,0.0,0.659732302442535,0.0,243.67798408488068,57.06,54.91,4.270557029177719,4.563922802216918
57.33,4.422678207499126,0.0,0.6030495602842718,0.0,218.97931034482758,57.33,57.33,3.819628647214854,4.063925414154554
55.66,3.818381801636842,0.0,1.2189123056156235,0.0,144.68647214854101,55.66,55.66,2.59946949602122,3.4686929415215944
87.09,3.3687884917720727,0.0,1.697700958615574,0.0,145.53501326259948,87.09,50.93,1.6710875331564987,3.0258431497407194
44.84,3.0143315617712125,0.0,0.9188408455908412,0.0,89.2022081333673,50.02,44.84,2.0954907161803713,2.676702772866821
42.8,2.7525858594145673,0.16518602387455728,0.0,0.0,124.88063660477454,49.59,42.8,2.9177718832891246,2.418883033905304
43.31,2.5819744525433714,0.9193518074035785,0.0,0.0,151.64244031830242,49.98,43.31,3.50132625994695,2.250830653341463
43.0,2.4858486245599316,0.40539805979020116,0.0,0.0,124.3236074270557,49.98,43.0,2.8912466843501328,2.156146631197017
44.33,2.558551768199919,0.09396812569928548,0.0,0.0,117.58620689655172,51.57,44.33,2.6525198938992043,2.2277592893846303
45.35,2.9938793784190336,0.0,1.2166910495065668,0.0,66.51837527338938,56.92,45.35,1.7771883289124668,2.656557354907419
45.35,3.7732743720167345,0.0,1.9430356452262836,0.0,53.62262730412556,60.47,45.35,1.830238726790451,3.424262085063691
44.0,4.796397673048349,0.0,2.2499785749051133,0.0,99.15006308409609,49.73,44.0,2.546419098143236,4.432039404891458
40.76,6.066174435441633,0.0,1.7425670083859304,0.0,163.7360332766633,47.93,40.76,4.323607427055703,5.682770593492098
39.4,7.646701852812841,0.0,0.6175241339799502,0.0,272.0279347741957,47.37,39.4,7.029177718832891,7.239591440976088
38.9,8.886023464817976,0.0,1.1141401756933078,0.0,293.4577041484309,46.86,38.9,7.771883289124668,8.460324280597506
34.2,0.0,0.0,0.0,8.673740053050398,305.31564986737396,46.1,34.2,8.673740053050398,9.104328677993543
34.14,0.0,0.0,0.47745358090185697,10.0,335.69973474801054,34.14,34.14,9.522546419098143,9.341429141167746
33.0,0.0,0.0,0.0,9.628647214854112,338.9283819628647,37.21,33.0,9.628647214854112,9.645312834451783
32.71,0.0,0.0,0.0,9.442970822281167,332.392572944297,36.29,32.71,9.442970822281167,9.494090824307214
33.31,0.0,0.0,0.4509283819628642,10.0,336.9795755968169,33.31,33.31,9.549071618037136,9.452890779336578
32.71,0.0,0.0,0.0,9.549071618037136,336.12732095490713,37.58,32.71,9.549071618037136,9.501329915709487
30.62,0.0,0.0,0.0,9.549071618037136,336.12732095490713,35.34,30.62,9.549071618037136,9.460068136992906
38.8,10.001262395348247,0.0,0.3991403794331241,0.0,369.7523859462976,45.84,38.8,9.60212201591512,9.558835573658802
40.32,9.976503475583252,0.0,0.4274318575461198,0.0,380.799815205277,50.19,40.32,9.549071618037136,9.534448016677704
39.3,9.851793241630096,0.0,0.3557720214709459,0.0,369.9489931164395,48.42,39.3,9.49602122015915,9.41160833039387
38.79,9.665351165273924,0.0,0.487632332382681,0.0,351.8393334093032,47.33,38.79,9.177718832891246,9.22796272695204
38.79,9.45207143711714,0.0,0.7252809861887588,0.0,332.5866559343498,46.96,38.79,8.726790450928382,9.017882013709839
37.6,9.327997633324044,0.0,0.3094299940667451,0.0,336.2947074898297,46.66,37.6,9.018567639257295,8.895669211673791
37.6,9.268593285828276,0.0,0.46222723808291905,0.0,327.1719427819973,46.14,37.6,8.806366047745357,8.837155878974752
36.0,9.24866541920366,0.0,1.185004941750078,0.0,278.26397702956564,46.15,36.0,8.063660477453581,8.81752691343698
37.0,9.310736173578537,0.0,1.7510544759658044,0.0,263.4234161851891,46.3,37.0,7.559681697612732,8.878666659174888
39.0,9.28360434665121,0.0,0.15893591163794696,0.0,354.6191901365085,46.82,39.0,9.124668435013263,8.851941786625037
40.32,9.223990282593393,0.21898053968777023,0.0,0.0,380.7405835543765,47.88,40.32,9.442970822281167,8.793221882934395
88.86,9.02056490160622,0.07757833446805229,0.0,0.0,805.3361526451865,88.86,48.58,9.098143236074272,8.592847710017518
95.98,8.762284421885585,0.0,0.008968772018215887,0.0,840.1432360742701,95.98,53.52,8.753315649867373,8.338441218293362
40.0,8.537756779479679,0.6134368544725799,0.0,0.0,366.04774535809037,48.56,40.0,9.151193633952255,8.117281299969813
39.7,8.394221489092882,0.0,0.2509854148223205,0.0,321.3162366421861,47.55,39.7,8.143236074270558,7.975898917122257
40.32,8.352300001030905,0.0,1.959727056733822,0.0,245.7942060679821,46.42,40.32,6.392572944297083,7.93460621580298
40.32,8.288941647669695,0.0,1.6841671118606767,0.0,256.78896510180675,45.97,40.32,6.604774535809018,7.8721981839707675
41.85,8.039892122204561,0.0,1.1168151991276378,0.0,287.7540063283134,43.62,41.85,6.923076923076923,7.626884190022472
40.94,8.20857226688092,0.0,0.5958401713902033,0.0,311.18262145056383,41.75,40.94,7.612732095490716,7.79303427568536
39.15,7.454367534444935,0.0,0.9291685954528887,0.0,255.4615384615386,39.15,39.15,6.525198938992043,7.050141974152032
39.5,6.825035958368353,0.0,1.4934709716309529,0.0,210.07410213605647,39.85,39.5,5.3315649867374,6.43024983761096
39.5,5.814608965423416,0.36576238736172684,0.0,0.0,244.12466843501315,40.6,39.5,6.180371352785146,5.434978392023765
39.41,4.989251925401616,0.31578786239679246,0.0,0.0,209.07161803713527,43.0,39.41,5.305039787798409,4.622001007132356
39.41,5.232305482780711,0.682813880614515,0.0,0.0,233.1148541114058,44.49,39.41,5.915119363395226,4.861408967427201
40.94,4.331408320872563,0.0,1.0688088513765415,0.0,122.49796258090615,51.3,40.94,3.2625994694960214,3.9740244983678075
40.94,3.480518985740111,0.0,0.005717924732153268,0.0,142.14519770721645,60.73,40.94,3.4748010610079576,3.1358977811234743
40.94,3.391425670982608,0.0,1.004157766473324,0.0,74.91024197867142,63.67,40.94,2.387267904509284,3.04814079047498
40.94,3.149707729378295,0.0,0.5502382333570748,0.0,97.5909575217277,56.99,40.94,2.59946949602122,2.810048412851814
53.01,2.7725258026028774,0.0,1.2075390652023468,0.0,82.95994694960213,53.01,53.01,1.5649867374005306,2.438523894868564
52.71,2.40560966343437,0.0,1.1589253133017443,0.0,65.71273209549071,52.71,46.12,1.246684350132626,2.077111186390562
48.1,2.202852149594843,0.0,1.2214197888521376,0.0,47.20689655172414,48.1,44.7,0.9814323607427056,1.8773948631809259
38.89,2.116606583814873,0.0,1.4004262124620876,0.0,19.785799658128198,44.65,38.89,0.7161803713527852,1.7924429076921495
39.5,2.1191248036938624,0.0,1.7212468196089818,0.0,5.9222859677776825,45.19,39.5,0.3978779840848806,1.7949233564101348
74.12,2.2621313075125244,0.0,2.1295053128175643,0.0,9.83023872679044,74.12,46.55,0.13262599469496023,1.9357848840393033
80.41,2.5962400113548845,0.0,2.224887226208996,0.0,29.8604774535809,80.41,51.13,0.3713527851458886,2.2648822408778
107.21,2.956945085611348,0.0,2.346865510014531,0.0,65.40663129973476,107.21,55.63,0.610079575596817,2.6201770451461877
113.91,3.3481029028209592,0.0,1.9157421601153888,0.0,163.16021220159152,113.91,60.2,1.4323607427055705,3.005467827068278
42.0,3.6559530095773396,0.0,1.0830087124951118,0.0,87.63811615979574,60.86,42.0,2.572944297082228,3.308700443491751
42.0,3.768250535572802,0.0,0.930054249100654,0.0,116.43268236951027,44.98,42.0,2.838196286472148,3.419313601902752
42.0,3.6589346996984746,0.0,0.5024360259584215,0.0,131.41734143737787,44.3,42.0,3.156498673740053,3.311637410791591
43.84,3.4656453847416415,0.0,1.6884570558291747,0.0,77.91193633952254,43.84,43.84,1.7771883289124668,3.121247271516948
42.76,3.2451266764410702,0.0,1.6801399390405396,0.0,66.91883289124668,42.76,42.76,1.5649867374005306,2.9040361566894854
39.5,2.527810996954684,0.0,0.750622668042217,0.0,67.79694645430735,42.7,39.5,1.7771883289124668,2.1974796036187754
38.94,2.5417704434633492,0.0,0.5789057219779381,0.0,75.13720343741132,41.18,38.94,1.9628647214854111,2.2112296702770142
38.94,2.5318966152010933,0.0,0.7547082862886265,0.0,68.1395748441845,40.35,38.94,1.7771883289124668,2.201503941058901
38.59,2.135645486886735,0.0,1.28683912083899,0.0,31.468598544943504,39.59,38.59,0.8488063660477453,1.8111962433760065
38.94,1.3211758981363395,0.0,0.9232979140514589,0.0,13.499045205914094,41.1,38.94,0.3978779840848806,1.0089430072269714
40.2,0.8249015021801547,0.0,0.7188007064241865,0.0,1.7710135380979928,43.67,40.2,0.10610079575596816,0.5201123060284132
46.41,0.48398227111578374,0.0,0.48398227111578374,0.0,0.0,46.41,46.28,0.0,0.18430657409622825
82.9,0.36381888959056174,0.0,0.31076849171257764,0.0,4.397877984084882,82.9,59.66,0.05305039787798408,0.06594554131276353
68.45,0.4803727355473354,0.0,0.29469634297439107,0.0,12.709549071618035,68.45,59.72,0.1856763925729443,0.1807511784979401
56.8,0.563099167937674,0.0,0.32437237748674563,0.0,13.559681697612731,56.8,55.41,0.23872679045092837,0.2622367846112859
80.41,0.6528356559545756,0.0,0.38758366656465515,0.0,21.3289124668435,80.41,51.19,0.26525198938992045,0.3506273014661407
40.5,0.7425931780123686,0.0,0.23861439817151975,0.0,19.425663119105998,44.63,40.5,0.5039787798408488,0.4390385368691247
40.99,0.8334292748485204,0.04190229013821711,0.0,0.0,35.87984084880637,43.73,40.99,0.8753315649867375,0.5285121693441648
38.9,0.9846638591142325,0.15591969526242533,0.0,0.0,44.36870026525199,43.36,38.9,1.1405835543766578,0.6774783631967436
38.9,1.2272290667685541,0.15208127805903215,0.0,0.0,53.6551724137931,43.56,38.9,1.3793103448275863,0.9164052985982316
39.5,1.560362687803482,0.269876038986969,0.0,0.0,72.29442970822281,44.41,39.5,1.830238726790451,1.2445421980438678
41.2,2.066273305729257,0.0,0.12993378318283755,0.0,79.01967437295654,47.03,41.2,1.9363395225464193,1.74286458606061
41.36,2.7912513280877893,0.0,0.11220623524959096,0.0,109.4307786579804,53.61,41.36,2.6790450928381966,2.4569685533633154
42.0,3.6476798095414704,0.0,0.0933031517165368,0.0,147.92719180268875,56.54,42.0,3.5543766578249336,3.300551334435061
40.48,4.580542745409611,0.37966945618190096,0.0,0.0,200.78938992042438,45.01,40.48,4.960212201591512,4.219422117973991
39.45,5.423875602165916,1.6848777134839477,0.0,0.0,280.44031830238714,44.35,39.45,7.108753315649867,5.0501056976047325
37.92,5.926500634933192,1.686231460557524,0.0,0.0,288.67480106100794,43.37,37.92,7.612732095490716,5.54519178145192
37.92,6.037097335206392,2.34486552951509,0.0,0.0,317.8440318302386,43.37,37.92,8.381962864721485,5.654129625083023
36.0,5.870920438930598,2.2723156353399636,0.0,0.0,293.1564986737402,39.92,36.0,8.143236074270558,5.490445241219164
35.42,7.516981127130288,0.0,0.5673790051143728,0.0,246.15490716180375,35.42,35.42,6.949602122015915,7.111816416086458
34.8,0.0,0.0,3.4482758620689666,10.0,230.65517241379303,35.19,34.8,6.551724137931034,6.535018848820261
34.29,0.0,0.0,0.0,5.278514588859417,185.80371352785144,36.0,34.29,5.278514588859417,6.152683305089185
33.78,0.0,0.0,0.0,4.058355437665782,142.8541114058355,36.29,33.78,4.058355437665782,5.78620590672274
33.78,0.0,0.0,0.0,4.588859416445623,161.52785145888592,36.52,33.78,4.588859416445623,5.063068431976442
32.75,0.0,0.0,0.0,5.623342175066313,197.94164456233418,35.5,32.75,5.623342175066313,4.803492636135628
32.75,0.0,0.0,0.0,6.445623342175066,226.8859416445623,38.39,32.75,6.445623342175066,5.392726881677422
35.82,6.301262793441863,0.0,0.0678410427787366,0.0,222.97113354325435,40.39,35.82,6.23342175066313,5.914332825638798
38.0,6.383650523992184,0.9903547810476033,0.0,0.0,280.2122015915119,40.94,38.0,7.374005305039788,5.995484810152275
36.08,6.404252095136919,1.314580796109765,0.0,0.0,278.49549071618037,36.08,36.08,7.718832891246684,6.015777375214129
0.0,0.0,0.0,4.641909814323607,10.0,207.683023872679,31.09,0.0,5.358090185676393,5.596472001954428
0.0,0.0,0.0,6.870026525198939,10.0,110.2437665782493,35.19,0.0,3.1299734748010613,4.927465856483779
35.62,4.787824840404649,0.0,1.3660741772746752,0.0,121.88275862068964,35.62,35.62,3.4217506631299734,4.423595157461759
35.31,4.476922322458759,0.7220166695836809,0.0,0.0,183.57453580901858,36.0,35.31,5.19893899204244,4.117355913426078
35.31,4.73125050614309,0.0,0.14239108969746717,0.0,161.76208292426978,37.21,35.31,4.588859416445623,4.367869390200212
37.36,5.273388425817217,0.0,0.6845290093715937,0.0,169.89959752732238,39.61,37.36,4.588859416445623,4.901875701184728
38.89,5.732088191204173,0.0,1.0901783768805648,0.0,176.88267690026402,42.23,38.89,4.641909814323608,5.3536953593834875
43.75,6.153108548982683,0.0,2.041702713438916,0.0,179.87400530503982,43.75,43.75,4.111405835543767,5.768400769109899
52.0,6.379973049815063,0.0,2.719495596234161,0.0,190.3448275862069,52.0,43.81,3.660477453580902,5.991862494966786
50.9,6.240333035794406,0.0,0.9352932479959978,0.0,270.02652519893894,50.9,43.39,5.305039787798409,5.85431696264575
45.3,6.0136207381775515,0.0,1.2656101280979764,0.0,215.0848806366047,45.3,42.49,4.748010610079575,5.631005157085328
45.03,5.783955516495307,0.0,1.4072976915616202,0.0,197.08090185676392,45.03,40.67,4.3766578249336865,5.404784718814389
44.5,5.523526623075331,0.0,0.6959404161787797,0.0,214.82758620689654,44.5,38.99,4.827586206896552,5.14826203777305
43.9,5.230737263530411,0.0,0.8275542396577329,0.0,193.29973474801056,43.9,40.07,4.403183023872678,4.85986427013473
43.8,4.482116152518427,0.0,2.651877425727976,0.0,80.16445623342175,43.8,36.76,1.830238726790451,4.122471840442787
43.8,3.5914382437529997,0.0,1.3898467318166605,0.0,96.42970822281166,43.8,35.46,2.201591511936339,3.245153344401922
43.8,2.7202746837284604,0.0,0.5452083707311131,0.0,95.2679045092838,43.8,37.24,2.1750663129973473,2.3870564984324085
43.8,2.1660631550581333,0.0,0.7337024123525628,0.0,62.73740053050398,43.8,36.27,1.4323607427055705,1.8411576723399186
43.8,1.7794378592336788,0.0,0.24097632077214026,0.0,67.38461538461539,43.8,36.13,1.5384615384615385,1.4603314278289004
43.8,1.2895357861503904,0.6998541342740143,0.0,0.0,82.19430832661439,43.8,36.74,1.989389920424403,0.9777774700682542
43.0,1.322238991540104,0.7997769235792596,0.0,0.0,86.78392911656036,43.0,37.42,2.1220159151193636,1.009990155131913
40.62,1.3548531779498454,0.7141123392915323,0.0,0.0,84.04137931034475,40.62,40.62,2.0689655172413794,1.0421151564247502
41.58,1.1762829739469989,0.0,0.03569941957034106,0.0,47.42546419098143,41.58,41.58,1.1405835543766578,0.8662233539317039
42.47,0.9905265671184655,0.20310738513617466,0.0,0.0,50.693633952254565,42.47,42.47,1.193633952254642,0.6832531355565181
43.05,0.9308417358995036,0.0,0.21466136454671836,0.0,30.831564986737405,43.05,43.05,0.7161803713527852,0.6244635261520899
43.3,0.9304025060633572,0.0,0.2937977315275482,0.0,27.564986737400524,43.3,43.3,0.636604774535809,0.6240308843907167
43.21,0.9889461012361418,0.0,0.007513740493436227,0.0,42.40769230769231,43.21,43.21,0.9814323607427056,0.6816963753211083
39.5,1.0232801042001165,0.0,0.06837294239640301,0.0,37.46106689841224,43.27,39.5,0.9549071618037135,0.7155153973794512
39.5,0.9223673051249093,0.19169105031275824,0.0,0.0,44.005305039787864,43.13,39.5,1.1140583554376657,0.6161162046469737
40.0,0.9120776064069944,0.0,0.4080988265661456,0.0,18.93077372566985,43.01,40.0,0.5039787798408488,0.6059808426770921
40.0,1.1834062977697366,0.0,0.9181543083798162,0.0,7.176182462256307,43.74,40.0,0.26525198938992045,0.8732398339425742
50.0,1.8162101904071326,0.0,0.6491014370914827,0.0,58.355437665782496,50.0,45.4,1.16710875331565,1.4965522052429583
50.0,2.559695373600291,0.0,0.22547786696899141,0.0,116.71087533156498,50.0,48.23,2.3342175066313,2.2288857416745604
41.7,3.220473804416622,0.20127685871335155,0.0,0.0,142.6870026525199,50.07,41.7,3.4217506631299734,2.879753056822827
40.5,3.7125003026056844,0.8763591138399387,0.0,0.0,185.84880636604774,45.04,40.5,4.588859416445623,3.364399575115633
37.35,3.9536603623687405,0.47604786044293057,0.0,0.0,165.44960212201593,43.32,37.35,4.429708222811671,3.6019424386516934
37.35,3.8283514327161923,0.6544071879734625,0.0,0.0,167.4310344827586,42.91,37.35,4.482758620689655,3.4785130365958516
35.81,3.5565131573895603,1.8546274261648168,0.0,0.0,193.77294429708226,42.27,35.81,5.411140583554377,3.210752104693461
33.0,0.0,0.0,0.0,4.3766578249336865,154.05835543766574,40.38,33.0,4.3766578249336865,3.7477910312419143
29.67,0.0,0.0,0.0,3.4482758620689657,121.37931034482757,38.78,29.67,3.4482758620689657,3.5892995360466573
28.99,0.0,0.0,0.0,3.9257294429708223,138.18567639257293,38.78,28.99,3.9257294429708223,2.66329691676526
29.67,0.0,0.0,0.0,4.058355437665782,142.8541114058355,38.2,29.67,4.058355437665782,3.296969531293029
32.3,0.0,0.0,0.0,3.0503978779840852,107.37400530503979,40.46,32.3,3.0503978779840852,3.206581675824753
38.0,2.8147270231131536,0.0,0.5600851132988298,0.0,82.50631083167293,43.66,38.0,2.2546419098143238,2.48009213288682
80.43,2.2093867892653196,0.0,0.29957246565789264,0.0,153.60636604774535,80.43,48.07,1.909814323607427,1.8838314888022099
105.65,1.8932197043662773,0.0,0.2751825690877625,0.0,170.9456233421751,105.65,55.99,1.6180371352785148,1.572406641849703
39.91,1.780305032112166,0.0,0.056167101077684974,0.0,67.98131841567951,54.67,39.91,1.7241379310344829,1.461185593850169
39.4,1.8221083753659133,0.0,0.31017203584336706,0.0,55.86373594886008,51.35,39.4,1.5119363395225462,1.5023619224330713
39.4,1.72518091417942,0.0,0.16019417677888947,0.0,60.321254135709395,47.76,39.4,1.5649867374005306,1.406888290903282
39.4,1.5440300551892272,0.0,0.6686984902024897,0.0,30.683169251225287,45.09,39.4,0.8753315649867375,1.228454541057531
38.5,1.4227457144266753,0.0,1.3166449186707072,0.0,-3.35416315388472,44.15,38.5,0.10610079575596816,1.1089893624739526
38.5,1.4469258437057095,0.0,0.7307454723529243,0.0,23.57576656331173,43.97,38.5,0.7161803713527852,1.132806810335167
38.9,1.5899142576690242,0.3994756627553806,0.0,0.0,77.38726790450934,44.78,38.9,1.989389920424403,1.2736505194414653
46.65,1.8525990904223832,0.1898412278800039,0.0,0.0,95.27984084880636,46.65,46.65,2.042440318302387,1.532395302640773
49.68,2.1826835652348073,0.0,1.0421000108581495,0.0,56.66419098143237,49.68,49.68,1.1405835543766578,1.8575287904694717
42.27,2.629081360270178,0.0,1.6211238005884803,0.0,25.30897509546628,52.94,42.27,1.0079575596816976,2.297230997431396
52.74,3.2305875200679175,0.0,1.6656007826673869,0.0,82.537400530504,52.74,52.74,1.5649867374005306,2.8897150753227345
50.65,3.7671986916512084,0.0,1.035103200935028,0.0,138.3806366047745,50.65,45.35,2.7320954907161803,3.4182775347472956
41.0,3.910644086578967,0.0,0.8071958107168982,0.0,124.17403522962061,44.8,41.0,3.103448275862069,3.559571370491405
39.0,3.7148377855332533,1.2718996149972503,0.0,0.0,194.48275862068965,43.98,39.0,4.986737400530504,3.36670199778308
37.35,3.403468660053236,2.060722321379125,0.0,0.0,204.0875331564987,42.23,37.35,5.464190981432361,3.060003144930279
35.81,3.1403086063167014,0.7854208366541209,0.0,0.0,140.58037135278514,35.87,35.81,3.9257294429708223,2.8007902686592296
35.0,0.0,0.0,0.0,2.7586206896551726,97.10344827586206,36.09,35.0,2.7586206896551726,3.20766884341107
34.43,0.0,0.0,0.0,1.5915119363395225,56.021220159151184,35.43,34.43,1.5915119363395225,2.398051440956225
35.42,2.0046962090821916,0.0,1.1558898430344464,0.0,30.06472148541114,35.42,35.42,0.8488063660477453,1.6822110936035588
33.2,0.0,0.0,0.0,2.1750663129973473,76.56233421750662,36.0,33.2,2.1750663129973473,1.6029664410001843
32.8,0.0,0.0,0.0,2.625994694960212,92.43501326259945,36.97,32.8,2.625994694960212,3.0328982029189326
33.82,0.0,0.0,0.0,5.676392572944296,199.8090185676392,41.69,33.82,5.676392572944296,4.435067286695651
38.95,6.262353547917563,1.9074077252919823,0.0,0.0,318.2122015915118,43.87,38.95,8.169761273209549,5.876007185775586
39.46,7.573262786228369,0.0,1.9499206111620566,0.0,206.18072210215053,47.52,39.46,5.623342175066313,7.16725389806359
38.0,7.415139189759811,0.0,0.5185874656218799,0.0,258.1069572798902,45.64,38.0,6.8965517241379315,7.011502021344592
37.92,7.897948349266359,0.19223732712621278,0.0,0.0,306.7798408488064,44.22,37.92,8.090185676392572,7.4870694532124835
37.92,8.380211885763254,0.0,0.13087501573672888,0.0,312.07802777280807,43.55,37.92,8.249336870026525,7.962099445952803
36.9,8.667275946296984,0.05951450463140162,0.0,0.0,322.0185676392574,43.17,36.9,8.726790450928382,8.244857789206115
36.9,8.815460632129675,0.46835899651754076,0.0,0.0,342.57294429708224,42.97,36.9,9.283819628647215,8.390819830513758
37.92,8.875599008203622,0.30211982468762066,0.0,0.0,348.01909814323596,42.92,37.92,9.177718832891246,8.450056181985264
38.0,8.872959250735876,0.35780998003335895,0.0,0.0,350.76923076923094,43.01,38.0,9.230769230769232,8.447456018639206
38.43,8.870692723025304,0.0,0.2765282667918818,0.0,329.0017100258077,43.03,38.43,8.594164456233422,8.44522348692072
38.95,8.84645042938085,0.6230455918393094,0.0,0.0,368.8368700265252,43.38,38.95,9.46949602122016,8.42134480710681
38.95,9.067487828054693,0.6937853814943757,0.0,0.0,380.2015915119363,44.9,38.95,9.761273209549072,8.63906683239215
39.46,9.042753924584389,0.71851928496468,0.0,0.0,385.1798408488063,45.06,39.46,9.761273209549072,8.614703916482554
37.92,8.993863414499968,0.7408845961101083,0.0,0.0,369.1416445623341,44.12,37.92,9.73474801061008,8.56654672255665
37.92,8.99884086429529,0.762432345253778,0.0,0.0,370.1474801061007,43.67,37.92,9.761273209549072,8.571449514829341
36.9,9.029882186718169,0.5457146302579616,0.0,0.0,353.3395225464192,41.63,36.9,9.575596816976127,8.602025243760249
36.9,9.030438556010733,0.6512590567213596,0.0,0.0,357.2546419098142,39.74,36.9,9.681697612732096,8.602573267985607
