Forward price,Forward bid,Power sold,Power bought,Objective values
57.6,0.4287753502368524,0.34045541899391685,0.0,44.30769230769231
54.44,0.5830899684550572,0.26571639759268806,0.0,46.20901856763925
48.0,0.8732902469441112,0.0,0.6610886554321749,7.481823791855341
45.42,1.384673283434402,0.0,0.29714012693572833,48.04079698934284
46.78,2.6756960897434015,0.0,0.18232738947814964,116.076396164921
47.97,3.6124982834961554,0.8172099393155173,0.0,212.49310344827595
47.07,5.052955115186541,1.2335170333545724,0.0,295.9042440318302
48.29,7.2380726251687335,1.6478690193935996,0.0,426.8774988397337
48.43,8.6820516692045,0.0,0.4327147991779743,399.5153846153846
46.91,9.021838932110999,0.0,0.374624077999592,405.6408488063661
52.5,9.15659617375099,0.10069825595723003,0.0,485.8438194024713
53.99,9.184212053622653,0.0,0.19216961330435012,485.48037135278526
54.44,8.818777013111257,0.0,0.569440143084732,449.093899204244
48.79,8.748805714242714,0.08408553244163741,0.0,430.9567639257295
48.79,8.478987710616058,0.3804287350072837,0.0,432.25092838196286
48.29,7.889700223860476,0.7309894313119365,0.0,416.2931034482758
46.78,7.27014860192552,0.6874110797720938,0.0,372.2546419098144
45.78,6.866709426725462,0.0,2.0391232198289106,209.1391994123199
45.0,6.3569695691932795,0.0,3.412672486965163,110.61813805881854
45.0,6.444894251739757,0.0,2.1743372225620377,177.62875029405734
46.78,7.020311401727941,0.0,1.1847676351496919,266.1032374403108
46.78,7.646488983473622,0.7885242791258502,0.0,394.5899204244033
46.28,8.138575878134773,0.6677901696105826,0.0,407.5586206896551
46.28,8.19514408752304,0.2133439761374385,0.0,389.14482758620693
44.5,8.08627808823221,0.2691595775502824,0.0,371.8169761273209
44.27,8.077993879326238,0.46312017902919866,0.0,378.1151193633952
43.96,7.936423710555385,1.0821439287019103,0.0,396.4562334217507
31.41,7.5786016078194285,0.8298864558410495,0.0,264.1106100795756
26.9,7.904243053561496,0.689921402671926,0.0,231.18302387267903
25.12,7.739784526912156,0.4299767462973927,0.0,205.22440318302387
24.12,7.542994863766487,0.0,0.6199179406895636,166.9846153846154
22.04,7.227156753280001,0.0,0.012302641874166326,159.0153846153846
18.37,6.676627422718226,0.4851762908096236,0.0,131.5623342175066
22.09,6.319994863001529,0.788758452648338,0.0,157.03236074270555
23.35,5.746338684614578,1.2297886363403272,0.0,162.89257294429706
45.6,5.423857708318885,0.1729592678084364,0.0,255.21485411140588
45.6,4.5831006378906,0.0,0.5512703991638093,181.43138183361253
46.11,3.6360541155461323,0.0,1.3814122057318086,97.57941407105751
46.11,3.4939333539734707,0.0,1.133190648403179,103.39186722854284
46.11,3.1024898230218714,0.0,1.2192006983534363,80.85218610954618
51.36,2.5213767615342917,0.0,0.823764029438803,87.1893899204243
47.12,2.0518657207440896,0.09667539331426767,0.0,101.23925729442979
47.12,1.6085521093147288,0.4869386068656425,0.0,98.73952254641908
47.12,1.3007150570524761,0.7152000623109191,0.0,94.98992042440318
48.0,1.1049707999652223,0.5661167331912763,0.0,80.21220159151193
50.0,0.9373049511563997,0.17675340428126785,0.0,55.70291777188338
60.16,0.7964451350299326,0.0,0.08026476367714741,43.08541114058356
58.01,0.6837123536349266,0.0,0.17973357379407773,29.235809018567636
47.63,0.6246082140181249,0.0,0.27978062781122837,14.991661116640998
46.62,0.5663826145731847,0.0,0.43375661987822456,3.8927889197220154
45.1,0.4803579156146239,0.0,0.40078231879764775,1.1721420340958062
44.59,0.3411792579289668,0.0,0.3411792579289668,-1.917427429560794
43.76,0.08991093507134683,0.0,0.06338573613235479,0.7468338486260144
43.25,0.0383571030712226,0.0,0.011831904132230564,1.0788264482271128
42.4,0.01577024121792961,0.0,0.01577024121792961,-0.10108724620692888
41.0,0.03324258296496305,0.0,0.03324258296496305,-0.2546381855116169
41.0,0.014401948930762548,0.0,0.014401948930762548,-0.09822129170780058
41.0,0.06018521582456632,0.0,0.06018521582456632,-0.46462986616565205
41.0,0.02405731476640388,0.0,0.02405731476640388,-0.20160029774246468
43.25,0.04021364101015204,0.0,0.04021364101015204,-0.25736730246497297
43.76,0.04715931389517178,0.0,0.04715931389517178,-0.31502421681974724
44.9,0.12627514312655075,0.0,0.12627514312655075,-1.0733387165756811
48.0,0.23701554821192244,0.0,0.2104903492729304,0.35757652973437004
97.65,0.3233285789677168,0.0,0.29680338002872475,2.590185676392572
93.74,0.38077252900075287,0.0,0.38077252900075287,0.0
73.66,0.4322079081673592,0.0,0.299581913472399,9.76923076923077
46.38,0.45643011406391076,0.0,0.40337971618592666,0.38710571238523883
47.0,0.4815677248476764,0.0,0.4815677248476764,-2.2007645025538807
48.85,0.4797241985585527,0.0,0.45319899961956067,-0.7662994800992387
61.91,0.47667266567085814,0.0,0.3440466709758979,8.210875331564985
61.36,0.5016446550267197,0.028859323753121207,0.0,32.55172413793104
93.74,0.5829320320679039,0.2923995329188336,0.0,71.76988932910139
93.61,0.7493762261103385,0.23205613463236707,0.0,82.20442472034026
71.29,1.16090012435903,0.0,0.3120937583112847,60.51140583554377
47.32,1.5704847137995679,0.0,0.6421027509348464,41.754306157089495
47.32,1.8137911042529404,0.0,0.6466823509372905,53.34574056566905
48.62,1.2314646855161673,0.1213204603724269,0.0,65.77241379310345
47.98,1.4805101188632759,0.0,1.0295817369004112,21.63554376657825
44.0,1.2675255385557371,0.0,0.7900719576538804,17.974081242290794
44.0,1.0516782571467875,0.6989848728266874,0.0,77.0291777188329
44.0,1.3462064894897459,0.4840322373007051,0.0,80.53050397877985
45.5,1.7724435860468106,0.0,0.127881251829304,74.26874513640249
53.51,2.164984979547116,0.0,0.7591494357805377,75.2262599469496
49.86,2.399573903664498,0.0,1.1528895535318724,42.43374143668238
133.92,2.377102965507415,0.0,0.7855910291678925,213.13527851458886
93.74,2.4742844776225947,0.0,0.9623481381000487,141.72891246684347
93.74,2.9510866638953237,0.0,1.0677975392268886,176.53952254641905
69.52,3.5405054504296793,0.0,0.9940863522864434,177.02705570291775
67.13,3.754427013559787,0.0,1.4467347058674787,154.91538461538462
65.15,3.424094934377238,0.0,0.267596260637185,205.64588859416446
49.4,3.206041101790677,0.0,1.322751977122242,77.71701486354513
49.86,3.804019951856066,0.0,1.310651251590814,119.87625565233259
53.26,5.607786904504126,0.0,0.22317151988874073,286.78461538461545
53.0,8.06342917572046,0.39810928581800376,0.0,448.46153846153857
51.32,9.389236270682343,0.42508733674471344,0.0,503.67108753315654
50.89,9.630525374681357,0.21032343168469403,0.0,500.8007957559683
50.6,9.75580733165278,0.08504147471326995,0.0,497.9469496021222
50.03,9.785868565381469,0.054980240984582096,0.0,492.33766578249356
21.15,9.801271387156973,0.0,0.06652337654689333,205.88992042440316
14.38,9.734801238480777,0.0,0.1857296204436416,137.31564986737402
17.94,9.77893137105478,0.03539223637227629,0.0,176.0689655172414
0.0,9.85144648699766,0.0,0.09017327744858683,-1.8855232314499506
7.78,9.74494356848254,0.0,0.11629635362842804,74.910875331565
14.33,9.832053340925295,0.0,0.04425493243723366,140.25915119363393
18.56,9.96937566745863,0.0,0.28767805472653174,179.69230769230774
50.83,9.670301236395597,0.037921575275492,0.0,492.245615498854
35.81,9.753624522582383,0.03417388590567879,0.0,350.5010610079575
43.87,9.802454393434333,0.0,0.09423158176324442,425.89973474801064
46.93,9.82314918996375,0.0,0.24755237298762434,449.38275862068963
53.57,9.877370721585324,0.0,0.38134950142617363,508.70185676392566
53.96,9.877698111081308,0.0,0.249050896227196,519.5618037135279
53.96,9.895234601437904,0.0,0.2135369887058065,522.424403183024
43.94,9.873966434281293,0.0,0.11269322473222232,428.91034482758613
43.21,9.84580541447526,0.0,0.03148180704820369,424.0769230769231
43.81,9.846247368553076,0.0,0.16454975582097828,424.1551724137932
3.35,9.875101191406891,0.0,0.06077758397983501,30.310131161732613
6.7,9.90639665207332,0.0,0.11859824358525906,62.19701341225428
52.94,9.938945388238507,0.0,0.20419737762842693,515.3575596816976
52.94,9.943537715316369,0.0,0.2618401025842729,512.5490716180371
37.94,9.956391647261034,0.0,0.14206803983397798,372.35543766578246
51.81,9.959882860904974,0.0,0.11903405453892368,509.8543766578251
51.8,9.987295021829915,0.0,0.17297141440285912,508.3819628647215
51.8,9.959013691337596,0.0,0.46299247117844544,491.89389920424395
50.39,9.932586021189088,0.0,0.648766392541873,467.8116710875332
20.04,9.547286755585453,0.0,0.2634671269382382,186.0477453580902
7.24,9.51366140012275,0.0,0.2298417714755351,67.21485411140584
3.43,9.479870967419528,0.0,0.19605133877231207,31.84350132625995
10.04,9.616179732033132,0.0,0.3323601033859168,93.20954907161804
14.2,9.673501050189092,0.0,0.4957822172978446,130.32360742705572
25.41,9.377002904640149,0.0,0.22580927068789183,232.53183023872685
36.98,9.401587490023648,0.0,0.19734345819340815,340.37294429708226
43.89,9.4230269763322,0.0,0.27183334237994194,401.64588859416455
50.98,9.420104902950383,0.0,0.16281047324216225,471.93687002652507
47.07,9.418839166016996,0.0,0.26764553206473884,429.8821892815636
47.07,9.392655733706015,0.0,0.13536130399779367,435.3158143118129
45.8,9.366401414642834,0.0,0.16215738281259462,421.5543766578249
43.64,9.28745842869736,0.0,0.24236559050107273,394.72785145888594
43.49,9.180012986260635,0.0,0.5327981321492283,376.0673740053051
93.76,8.991742672053052,0.0,0.18537662430769508,825.6848806366047
47.58,8.800506920399705,0.13848512204061336,0.0,425.31724137931036
53.82,8.526632419260068,0.3593092253022654,0.0,478.24137931034477
55.94,8.141541163867334,0.6648248838780217,0.0,492.6281167108752
54.19,7.728515075299214,0.202519407459409,0.0,429.7827586206898
49.63,7.142634092949904,0.0,1.6253927136395587,266.4088988809761
48.09,6.295875192729237,0.0,2.3966709486974063,175.79301115636042
48.09,5.388007360656023,0.0,1.8601559017700815,162.97641697047038
54.0,4.861261051241269,0.0,1.5190859849282714,180.47745358090185
52.8,4.585371220157336,0.0,1.5614985411122437,159.66047745358088
52.5,3.013811638145868,0.0,1.0509469166604573,103.05039787798407
53.5,1.8857908447972587,0.0,0.6656316936036246,65.27851458885942
53.5,1.6367737522956975,0.0,0.17788781065113524,78.05039787798408
51.48,1.437962830813284,0.0,0.45653047007057834,50.52413793103448
51.44,0.9492795018077664,0.0,0.2330991304549812,36.84031830238727
53.0,0.6782501534829117,0.0,0.041645378947102685,33.740053050397876
59.0,0.5649210936718556,0.15125927768092956,0.0,41.94758557612204
90.0,0.42345457360662986,0.23967539986816944,0.0,55.51134565502579
90.0,0.28546719898137163,0.37766277449342767,0.0,56.34693531395497
81.79,0.20148100825332516,0.5942749599164361,0.0,65.08488063660478
71.45,0.11715857590671169,0.30724460711716095,0.0,30.323607427055702
71.56,0.11779863442981736,0.0,0.11779863442981736,-0.9942204745876584
76.39,0.07163439232112095,0.0,0.07163439232112095,0.0
75.0,0.08824611473733635,0.0,0.08824611473733635,0.0
76.06,0.16515676377260197,0.0,0.16515676377260197,0.0
75.4,0.3503162503927675,0.0,0.3503162503927675,0.0
76.78,0.5637589346435459,0.0,0.4841833378265698,6.109814323607424
83.45,0.8324059947142913,0.0,0.38147761275142666,37.62997347480105
85.15,1.096673108138367,0.0,0.11524074739566136,83.5689655172414
78.16,1.4143497960660965,0.0,0.008514252299518299,109.88010610079574
49.11,1.8967665734377002,0.3578753363766236,0.0,110.72546419098144
48.64,2.5963456066416795,0.5601530670983736,0.0,153.5320954907162
44.5,3.556898574462359,0.7932340515323341,0.0,193.58090185676383
42.97,4.7849158372207565,1.342405117686404,0.0,263.2909814323607
42.0,6.568535100453764,1.0707221939759437,0.0,320.8488063660477
46.58,7.252329145020209,0.4134533483484901,0.0,357.072148541114
42.52,7.459364649962359,0.0,0.2975609364345084,303.56174768388513
42.52,6.8646621721061925,0.005364353092747187,0.0,292.1135278514589
44.05,6.576947372021379,0.0543523627266298,0.0,292.1087533156498
44.05,6.595876792483619,0.751603313617176,0.0,323.65649867374
46.61,7.304668206134849,0.6528914755627646,0.0,370.90185676392576
60.53,7.92621647282221,0.4292211929602825,0.0,505.75464190981427
60.02,8.360943198040696,0.6576244412165995,0.0,541.2944297082229
51.22,8.766538619294515,0.1724534231458037,0.0,457.8551724137931
51.22,8.980205060781435,0.0,0.1473138140970835,450.8945185411267
49.69,9.059376995761012,0.0,0.04080935650371664,447.6873959152394
50.2,9.059216360878928,0.0,0.06717392056062366,451.28700657823146
46.3,9.087834618112726,0.0,0.2814685703673696,406.46813944395683
45.46,9.117532547776257,0.0,0.5233680915428358,390.69071618037134
42.2,9.001354409711979,0.0,1.3355719163432793,323.49602122015915
45.93,8.809385333797724,0.0,2.310711593744675,298.48408488063654
51.51,8.504385839626394,0.0,2.827993266682099,292.3909814323606
50.44,8.020500297197792,0.0,3.0337628966672883,251.53103448275857
49.64,7.276179013898205,0.0,3.05867238259847,209.35702917771889
48.93,6.370184120727281,0.0,2.179202688366538,205.06472148541116
48.34,5.440865134387586,0.0,1.3825096967218036,196.1809018567639
47.54,4.677274085085365,0.0,1.3881494166503532,156.36498673740044
45.03,4.244385910517137,0.0,0.9287360431431315,149.30371352785144
47.24,3.6916031893493244,0.6054790387673865,0.0,202.99416445623342
51.2,4.482624592766012,0.45106240988650814,0.0,250.2051225152128
51.2,5.5561775078823255,0.0,0.516389709473839,258.03713527851454
49.22,6.034016218852248,0.0,0.38414884484694056,278.0864721485412
42.03,6.283931732571306,0.0,0.2627115734201126,253.07188328912466
50.6,6.7418504528664105,0.0,3.2405241929194606,177.1671087533157
50.6,5.5043672982894165,0.0,0.04017631685705503,276.4880636604775
50.6,6.187562878092032,0.5233124534729567,0.0,337.36714634806725
50.6,6.595223628034654,0.7257312791271479,0.0,368.5679316022392
50.6,7.255609537111213,0.6754249456474096,0.0,400.84430161508965
53.3,7.648722229739226,0.6536650381652844,0.0,440.55624626481455
53.0,7.756180568059785,0.49315630196674043,0.0,435.893195222135
50.32,8.098096886342216,0.20429038156229495,0.0,417.77612732095497
46.66,8.42562797449202,0.9642924499111629,0.0,438.1336870026525
46.66,8.66394622906162,0.8055497921585388,0.0,441.8466843501326
46.66,8.82143095700182,0.7011154620963254,0.0,444.32201591511944
46.66,8.938227390343888,0.6638946255712296,0.0,448.03501326259936
50.76,8.968593845824508,0.6865785679685956,0.0,490.0965517241379
48.0,8.972066413847855,0.6831059999452478,0.0,463.44827586206895
46.5,8.970529001494338,0.6581182133597743,0.0,447.7320954907162
46.5,8.939535427850736,0.4769101954914383,0.0,437.8647214854111
46.5,8.813109872871772,0.7359617451653637,0.0,444.0318302387268
45.12,8.747259084987096,0.8018125330500396,0.0,430.85411140583557
44.4,8.741061424897218,0.7019093973839469,0.0,419.2679045092837
44.01,9.466797147021774,0.0,0.2890783141305253,403.91140583554386
44.02,9.31606588569272,0.0,0.03224625704550377,408.6737400530505
37.03,9.262406367966994,0.0,0.21731352977070728,334.9397877984085
26.54,9.053741632613718,0.0,0.8309299615261841,218.23342175066315
23.25,8.879166414663175,0.0,1.505161109623388,171.44562334217505
0.0,8.092858286731044,0.10342818541749654,0.0,0.0
40.06,8.770606844690585,0.645838778651589,0.0,377.2228116710875
43.36,9.182186732497277,0.1281580950889296,0.0,403.69655172413786
26.23,9.71679921060014,0.0,0.6982315713428456,236.55702917771885
43.36,9.88323551752782,0.0,1.5012726528063354,355.3050120361133
43.36,10.061107434283926,0.0,0.3263594236738463,420.1046176614059
43.7,10.159371729063619,0.0,0.3450481216365624,426.76389569649757
44.89,10.222086995947938,0.0,0.434288587459875,437.21151339147895
43.36,10.228019824280596,0.0,0.4667466147315231,420.44832667765866
43.36,10.28951573315544,0.0,0.47519212572838393,422.99728990287576
43.36,10.2938390306022,0.0,0.5060406221141367,421.4386013526747
45.0,10.296639072548443,0.0,0.5088406640603793,437.8202221487707
46.93,10.298990006144166,0.0,0.5111915976561026,457.6237755422203
46.93,10.304395842397373,0.0,0.4635470360313221,460.60727030763604
46.93,10.336116822666128,0.0,0.5217932152390716,459.6991584306453
40.01,10.341190764397162,0.0,0.500341958031111,393.7323607427056
40.22,10.341279220773488,0.0,0.500430414407438,395.7989389920425
3.04,10.316487377722337,0.0,0.4756385713562868,29.91618037135279
0.0,10.204241713014234,0.0,0.36339290664818513,0.0
0.0,9.802919604486789,0.0,0.015121195998725412,0.0
0.0,5.831372945882509,0.6407755952315499,0.0,0.0
0.0,5.7022388101128625,0.10677975752639401,0.0,0.0
0.0,5.882120583943042,0.006473580513191024,0.0,0.0
0.0,9.804559733007057,0.0,0.14938731921395387,0.0
1.59,9.749093037298753,0.0,0.06739542456665504,15.393899204244036
52.03,9.982643892225385,0.0,0.14179508585933398,512.0193633952257
55.09,9.988172849576692,0.0,0.17384924214963604,540.6710875331565
55.09,9.900874749566952,0.0,0.13960154001788183,537.7485411140583
54.26,9.869039311226569,0.0,0.05471570379951274,532.525198938992
54.07,9.891211306193965,0.0,0.15646329558388494,526.3578249336871
54.07,9.889668105820146,0.0,0.15492009521006622,526.357824933687
46.42,9.893137636171083,0.0,0.15838962556100356,451.3373906518232
43.87,9.87251275034406,0.0,0.13776473973397962,426.2299185500736
43.36,9.906920254044016,0.0,0.1721722434339359,420.94856315391434
43.87,9.910859149114312,0.0,0.20263633744322362,424.6210994587439
46.93,9.886646886422044,0.0,0.15189887581196437,456.2441286346832
48.0,9.887341005657268,0.0,0.12606779610819707,468.13139372100375
50.93,9.85856308703595,0.0,0.09728987748687956,497.14164456233414
50.52,9.860241341090656,0.0,0.09896813154158579,493.13952254641913
51.89,9.863370316183177,0.0,0.4734498917799943,487.24297082228117
51.0,9.837268252562577,0.0,0.9248014090612511,454.53580901856765
49.4,9.808789390964034,0.0,1.3207257304865792,419.3103448275862
49.4,9.819295718453407,0.0,0.5354760898061919,458.6206896551724
50.53,9.386753727251559,0.21536828866355862,0.0,482.42558927197757
50.53,9.601595969213637,0.10662684245745169,0.0,489.08184944255356
50.53,9.277745803153383,0.40395180957871446,0.0,483.7749494963276
50.0,8.579298242136696,0.5984205907545518,0.0,453.2847249150998
49.0,9.292570319963136,0.3095516959519813,0.0,469.052181325826
48.46,9.507803673240455,0.0,0.011782453081304212,460.1771883289124
50.91,9.706795077203726,0.0,0.2107738570445754,483.4424403183023
53.73,9.551982486772332,0.0,0.0029108687351957485,513.0716180371353
57.02,9.234846061797414,0.0,0.6937320034419783,487.01432360742695
52.06,8.666284863579834,0.007455189470563895,0.0,451.5549071618037
52.06,8.37620850813582,0.9341363194503866,0.0,484.6965517241379
59.0,8.94940977867069,0.46703584467148396,0.0,553.7021483985023
49.51,9.642790758366935,0.0,0.2793955329027433,462.349563312631
49.51,9.846809223180104,0.0,0.27121240620397735,473.0571912649129
50.53,9.918934515050603,0.0,0.23723690231850725,488.717982876484
50.53,9.938347984961823,0.0,0.25665037222972664,488.67721458967037
50.53,9.946437596460726,0.0,0.2647399837286297,488.32135922635007
50.53,9.948728019336315,0.0,0.21398000872623513,491.0473163414842
50.02,9.893084475127251,0.0,0.13181126557818068,487.69868806293726
50.02,9.81209775804651,0.0,0.1304001453144128,483.84819410932204
49.51,9.597212433057953,0.0,0.2868676054717465,460.09743827343254
48.48,9.135187773461748,0.519984640331355,0.0,468.0827586206896
48.48,8.44854919962368,1.2861988109864004,0.0,471.94058355437664
44.5,8.34892430891907,1.1205717123010892,0.0,421.3925729442971
44.5,8.907594262514351,0.0,1.135710973389684,340.19296571856705
46.09,9.218566495928524,0.0,1.0488052227189746,373.48178583188877
46.09,9.503886010366823,0.1247612044872888,0.0,443.78435013262606
46.09,9.71645553344405,0.0,0.22043431328489937,437.01692812667915
46.09,9.696357552680198,0.0,0.3860127250939911,427.94417454641354
46.09,9.692797008013772,0.0,0.30287658361058867,431.2761357401981
48.4,9.627159434160362,0.0,0.05156261718423494,463.2309791736902
62.99,9.4802454393098,0.0,0.8860809830763774,541.3464190981433
62.99,9.200095083741548,0.0,1.773039380823775,467.8302387267906
49.68,8.97006811107703,0.0,1.967415591183129,334.7297668833138
49.5,8.953278250092648,0.0,2.6668061015515345,295.0195263773828
49.0,8.991985184598306,0.0,2.2015342562163447,319.6990126939154
49.0,8.94513855683892,0.0,2.207738026334942,318.76277515907
48.14,8.950180305072825,0.0,0.32949064990041244,413.3459569374999
7.47,9.173270671036166,0.0,0.39342982222980005,47.45616493223436
0.0,9.395558186038718,0.047412636242448514,0.0,0.0
54.83,9.537125022737726,0.011946595299409779,0.0,523.5755968169761
49.17,9.67908560929378,0.029137202377308213,0.0,477.35331564986745
49.17,9.743821404930532,0.01745180461853835,0.0,479.9618037135278
49.17,9.811679339646105,0.0026442677809512816,0.0,482.57029177718834
51.35,9.821923927259123,0.01892487910692786,0.0,505.32758620689674
50.09,9.863637809989452,0.0,0.02278900362340153,492.92811671087554
46.4,9.89739635068477,0.0,0.05654754431872,456.61538461538476
43.21,9.906641637939986,0.0,0.06579283157393512,425.2230769230771
51.0,9.897983107929056,0.0,0.05713430156300525,501.8832891246686
51.0,9.787798408488063,0.0,0.0,499.17771883289123
51.8,9.556459698360005,0.20481351118906588,0.0,502.50849807389665
53.41,8.815810873705201,0.0,0.11554562171581219,464.68116710875324
53.74,8.623008902905738,0.15683194590062755,0.0,470.77003158002486
54.0,9.028584288851224,0.0,0.9649238113976422,435.4376657824934
55.46,8.976827559427003,0.3865676660371893,0.0,518.2424351526229
60.6,9.48230500835934,0.3054934001287215,0.0,591.1059975095192
62.65,9.617623156699771,0.11712485391030825,0.0,608.9180253170396
59.0,9.701204420964865,0.007018390706223343,0.0,572.7552475441857
61.1,9.704176454635338,0.0,0.04900404084223453,589.9310344827586
61.1,9.731628035446013,0.029645174103057666,0.0,596.2216923752604
59.0,9.754795434458629,0.0,0.020047423848549073,574.3501326259947
49.82,9.694537398848022,0.013685412823067013,0.0,483.6636604774537
49.82,9.509554052533984,0.06604276444214285,0.0,477.0562334217506
49.82,8.938170078389382,0.6109015396477542,0.0,475.73474801061013
65.74,7.893407749891151,0.0,0.43982684803438676,489.99840848806366
65.74,6.872603896698265,0.0,2.4694208728255864,289.4652519893898
63.17,6.389110131630767,0.0,0.9249191501984066,345.17294429708227
59.57,6.285857828747954,0.0,1.670473213363338,274.9384615384615
57.55,6.152766152598863,0.31938238851519607,0.0,371.03492779279566
49.3,6.714459867615466,1.5348770024110587,0.0,406.6923076923077
49.3,7.609412921029727,1.7539823044344651,0.0,461.61538461538464
49.3,7.769998346244157,1.115943298318176,0.0,438.076923076923
54.3,7.87370473239036,1.1183377079279442,0.0,484.7563241063902
53.79,7.537038896648792,0.0,0.13650839267001214,398.0745358090185
50.12,6.124596551194687,0.0,0.3686283814334157,288.4891246684349
50.15,4.23112449093879,0.0,1.6051297959785786,131.69363395225463
50.65,2.5577004257030613,0.0,0.8600876936075723,85.98408488063652
53.03,1.9490437505999272,1.207454923140126,0.0,167.38912466843502
55.94,2.081522417317893,0.0,0.43696008310038603,91.99681697612732
71.91,2.087257158788719,0.0,1.4771775831919023,43.870822281167094
75.02,2.5940796167663422,0.0,1.957474842230533,47.75809018567642
55.33,3.6807116399141817,0.0,1.4791201279778428,94.09534715713286
54.5,4.709492442251348,0.0,0.5715614077685895,216.36654324093521
54.5,5.417744230518483,2.0358366713382807,0.0,406.2201591511937
53.28,5.593195742996056,1.7808095620437312,0.0,392.88700265251987
53.28,5.233730581535455,1.5567203468465083,0.0,361.795225464191
65.83,4.598756814208576,1.130686156613704,0.0,377.1692307692307
80.38,3.9317799311703725,1.8241882385908983,0.0,437.34498873376924
