Forward price,Forward bid,Power sold,Power bought
55.57,1.0104693531144497,0.5014669864080964,0.0
55.33,0.89286065266345,0.1946725038352236,0.0
55.8,0.743445331940988,0.18493663092373347,0.0
60.05,0.6954588749129627,0.17987269007377482,0.0
75.98,0.7672838071829816,0.08152255886476367,0.0
155.0,0.8443117897411093,0.0,0.022030622632356
155.0,0.9163631872709925,0.0,0.17365761697921533
200.0,0.9694682187753682,0.0,0.04108625591064663
135.0,0.9351445520108557,0.0,0.21896418065807044
135.0,0.7995633872028387,0.0,0.29558460736198994
61.0,0.6244235593012863,0.0,0.27959597309438977
57.84,0.483275609465161,0.0,0.24454881901423264
57.84,0.39831761602008636,0.0,0.26569162132512614
57.33,0.3911297913537691,0.0,0.25850379665880885
59.0,0.3871938903140174,0.0,0.09541670198510493
106.82,0.3858058663775535,0.0,0.25317987168259326
100.29,0.4050716648627134,0.0,0.3785464659237214
73.38,0.4220332596078639,0.0,0.4220332596078639
60.35,0.38122998311171247,0.0,0.35470478417272044
59.75,0.33894179234668964,0.0,0.2593661955297135
58.45,0.2571443094500807,0.0,0.15104351369411256
57.19,0.1574603355083528,0.0,0.10440993763036874
58.0,0.0,0.05305039787798408,0.0
58.0,0.014222068237575686,0.14492912539637656,0.0
56.7,0.012736903715963699,0.3055654835519408,0.0
55.52,0.10689771433623994,0.10530387717569638,0.0
55.28,0.055309427800962735,0.0,0.028784228861970698
58.98,0.01868726047460459,0.060888336342371535,0.0
69.39,0.01762712475819289,0.24762486463172756,0.0
56.35,0.03965808088163356,0.013392316996350517,0.0
56.3,0.05933150803339682,0.4181220728684599,0.0
56.04,0.1269934969704709,1.119690853162155,0.0
107.15,0.2565446728231484,1.7858956454792387,0.0
107.15,0.41281689490973994,1.470472229758695,0.0
93.76,0.4631695030772498,1.0222416375063046,0.0
93.76,0.41788933193797084,1.2531982012185279,0.0
93.76,0.48241074428750474,1.4539287782589145,0.0
65.85,0.5839916939090424,1.484973823332337,0.0
65.08,0.7633022655164479,1.4648144453588836,0.0
70.87,1.0996582494758957,0.8897316709485072,0.0
71.74,1.4766847396621725,0.751431971213159,0.0
57.28,1.929349965147838,1.3597747032871752,0.0
55.43,2.512663215481988,1.757893813695731,0.0
58.7,3.127938341151576,2.1771014466468324,0.0
58.7,3.6052314437095156,1.699808344088893,0.0
56.5,3.8055727030768534,0.9424379070027218,0.0
56.5,2.919237066092423,0.3964128012815822,0.0
56.4,2.2811744558985043,1.087525809353485,0.0
56.0,1.6503635804167456,1.1878327060554026,0.0
50.85,1.075043491494685,0.7817204342347581,0.0
51.52,0.7691112554238846,0.13274550850184474,0.0
52.01,0.5485501867790361,0.27373098032971716,0.0
48.5,0.4870661295173533,0.5739418280423285,0.0
48.5,0.5398965337593769,0.25585943441038445,0.0
49.0,0.5028212646530656,0.2664095045777037,0.0
49.95,0.5446094314976153,0.19809613879416188,0.0
52.0,0.5628627497069608,0.4716200089137289,0.0
59.18,0.7051879453539116,0.6475972005346826,0.0
59.22,1.0374773218955142,0.36835822187106393,0.0
59.22,1.260026179490216,0.5171621494222509,0.0
56.5,1.1816622793773954,0.40984965696212705,0.0
54.1,0.993332243461461,0.1737765098541889,0.0
58.0,0.9098403169014317,0.0,0.35281113918259893
58.0,1.0201306379264137,0.0,0.3304754655126205
56.2,1.222357924581359,0.3426288128191717,0.0
52.01,1.5186984337397769,0.3380654919896662,0.0
51.7,2.1214516350846893,0.0,0.1585869135992779
49.0,2.7672166308204376,0.0,0.19427233373820973
49.0,3.1028472247731513,0.5311050298687587,0.0
50.14,3.31764485218213,0.9529121769955893,0.0
51.48,3.2370175143433393,0.9009135201394196,0.0
40.46,3.768997647260846,1.2707901511476423,0.0
20.83,3.8338721567799454,2.479125190700161,0.0
20.06,4.357069630424949,1.717200926604229,0.0
16.78,4.852300895956553,1.195444462133632,0.0
26.58,4.66610670721017,1.5673150434529601,0.0
38.61,4.623185215221753,2.405992503611138,0.0
51.46,4.658420427447983,2.291181694567932,0.0
51.45,4.812103798747713,1.5008935487323933,0.0
55.55,5.000079422537282,1.0741911344918957,0.0
57.05,4.912593714691454,0.6311728635578833,0.0
57.05,4.713372911194512,2.1566536140044263,0.0
55.58,4.462993233037787,1.1072985441505416,0.0
55.3,4.2304271390285,0.0,0.38427329287465417
55.3,4.033129843585564,0.10480119089719508,0.0
55.3,3.912692230970804,1.5514987504615565,0.0
53.49,3.886565400198221,1.1797475971492584,0.0
54.31,3.7848639340329147,1.9976294346673509,0.0
51.95,3.7219325150336644,1.7157332674597043,0.0
50.4,3.7134778076288044,1.936389566376501,0.0
50.4,3.453866709792766,2.434727454663467,0.0
48.5,3.19294794149775,2.854797416592435,0.0
48.5,3.0088599371694924,1.7126254739710909,0.0
48.5,2.8068682499497735,0.5087816174242317,0.0
51.02,2.1066220465678116,0.7315742399043363,0.0
50.51,2.040956725650396,0.0,0.1576676009819613
50.32,1.9358103991406135,0.2657811127957257,0.0
50.39,2.0653542517023213,0.48106484644091463,0.0
50.97,1.9448883501525034,0.0710267692108919,0.0
53.57,1.8162388431343615,1.605511819995612,0.0
55.14,2.050861054568892,1.2913140117441058,0.0
64.04,1.811325590981857,0.0,0.6972672355441913
52.46,1.3571943759920204,0.0,0.3227116173713307
51.43,1.3019630225557037,0.31607411272281105,0.0
51.43,1.2631082201278145,0.3018785172727161,0.0
50.5,1.1701736972017043,0.23566184656487388,0.0
50.9,0.927879970026339,0.23922878328931085,0.0
50.9,0.6511337559702128,0.3833490026504769,0.0
52.0,0.4511107688717661,0.0,0.00018238690890143294
58.0,0.36691156535432784,0.0,0.2608107695983597
59.67,0.3629033059392711,0.0,0.283327709122295
61.38,0.4200102447430085,0.0,0.3139094489870404
59.64,0.4988623929481494,0.0,0.2866608014362131
56.44,0.7095823898091165,0.7493035518354458,0.0
55.17,1.2385463969563932,1.9179522767836599,0.0
56.29,2.0081138282067292,1.7054140232521569,0.0
56.09,2.693686248485613,1.7094967753870653,0.0
55.55,3.1124990431771975,2.6169439276450843,0.0
51.31,3.490917484038798,1.8406475026986024,0.0
50.69,3.3159808502503876,1.803382544975077,0.0
50.59,3.266091893350148,2.0389478944482606,0.0
52.8,3.333208185647986,2.3431843872963105,0.0
51.56,3.2896598716747327,1.4583507384048424,0.0
54.18,2.715715676029803,0.46730819664924184,0.0
56.58,2.0073634059620473,0.4064296974862285,0.0
67.67,1.525856610678276,1.3919152726108486,0.0
51.5,1.8458828370876288,0.647485863177623,0.0
51.5,1.871251630350465,1.2587218444505963,0.0
52.43,1.9075898683593533,0.7979804234178351,0.0
52.43,2.1012669955408203,1.2939584686501608,0.0
55.1,2.2734268823875214,0.8830717913525317,0.0
54.48,2.3301626553286945,1.3037895993132156,0.0
53.0,2.365649375575855,2.1436344440527924,0.0
53.0,2.344965570947644,0.44018031764652044,0.0
70.5,2.2517840542467464,0.29463504389648953,0.0
71.96,2.2545538490420873,1.5120244002947825,0.0
72.82,2.4737131618615504,0.7623611086954791,0.0
68.14,2.7149524607364537,3.4654188920486924,0.0
58.08,2.9404225885432984,3.8765535387776566,0.0
57.57,2.9715887824676246,2.4395518010867523,0.0
56.0,2.632140602521554,2.089344808619029,0.0
54.5,2.155248938921258,1.7174301061715807,0.0
51.46,1.9248065903212714,0.06458333010313155,0.0
54.07,1.4176044698972017,0.0,0.38312171127651196
54.58,1.027045372552986,0.0,0.20476420544423257
54.58,1.0613807782384161,0.0,0.18604921325167856
54.7,1.222287379218166,0.18354816454841205,0.0
56.64,1.6189115117720527,0.025650822445453914,0.0
63.85,2.117399904523878,0.6677459840702864,0.0
94.0,2.5386945423978116,0.936106518610146,0.0
94.0,2.9400295117717636,1.5427291089178912,0.0
53.8,3.1877103943008365,1.7459766083516834,0.0
66.09,3.248063660022022,2.8792572948851394,0.0
63.73,3.4789442914343596,2.5422758677168344,0.0
60.21,3.8087663535633904,1.4432230363570335,0.0
57.84,4.220341807635133,0.5276688024444418,0.0
56.97,4.869447482323509,2.1862554354483743,0.0
57.68,5.5435215079691105,3.6341973249221358,0.0
61.57,6.065910386615059,2.9526572526422363,0.0
68.2,6.425208922822622,2.725984711129633,0.0
62.53,6.606442904619645,2.6243263261495864,0.0
59.73,6.706841120428299,2.921806094425813,0.0
56.64,6.728660090104993,2.9530375226271026,0.0
56.1,6.655084902851834,3.053137908819255,0.0
55.1,6.634482337891116,3.020690075901987,0.0
53.0,6.596705722992844,2.9258406961052987,0.0
47.17,6.620280524483358,2.663539104163857,0.0
45.47,6.444375848411367,2.5211413929679427,0.0
45.43,6.305230729679474,2.2093581297369713,0.0
46.82,6.206149738245008,0.7965027816488917,0.0
45.08,5.696421451749932,0.45742470209622255,0.0
48.43,5.100075715201023,0.9211444439501708,0.0
57.36,4.815016409303944,1.577556534993139,0.0
69.07,4.453471946971296,1.806475002630827,0.0
53.5,3.9346610992822173,2.060033860929984,0.0
53.5,3.18744630780202,1.8258162916674756,0.0
